CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day
0,10.950169862290908,59.768683899645,62.262520726806166,31.131260363403083,2.1795327319875875
1,13.6718509471261,52.775318462163725,46.57078506995579,23.28539253497789,3.567092003128319
2,-9.381829211247014,38.61761873183384,80.21387861785314,40.10693930892657,2.115579679011618
3,-3.7451164017886485,40.55174352183344,11.74842552879926,5.87421276439963,0.3485171988061628
4,4.312412226299889,51.06710035687215,78.9248913402358,39.4624456701179,3.4800485929872766
5,5.058492095675168,52.084052383681964,48.84053941402853,24.420269707014263,3.122116705145822
6,-0.4661548024665114,38.21021412865797,18.61856230385941,9.309281151929705,3.778675668198336
7,14.722394378831725,49.99209175760215,30.132783149939563,15.06639157496978,3.0969347577368667
8,9.469114918695281,48.48032081067438,6.785031041453738,3.392515520726869,2.470541988303508
9,9.927387849595204,53.66643501907225,94.6560674588893,47.32803372944465,2.7272811964139336
10,2.267169009164856,49.019897538068584,71.27496361309016,35.63748180654508,0.2409018865170793
11,13.105119816961976,38.055240403531656,24.986343302014884,12.493171651007442,0.5157051906194132
12,2.1146818707082753,48.783840950331275,59.168693189698566,29.584346594849283,1.7544060538492814
13,13.39302547473141,52.324459145547586,24.843291829009296,12.421645914504648,0.645238071539985
14,-3.776748021918427,44.835418351965075,49.2995234213491,24.64976171067455,0.977702368006411
15,20.978253546832484,52.373701933783124,67.35131099920098,33.67565549960049,0.5527318053944552
16,9.90363217999084,53.5302398438762,82.99435683555383,41.49717841777692,0.3884051031722451
17,-5.902617085496685,37.418615664061555,97.7636491762726,48.8818245881363,1.8746048065908063
18,8.250655398058994,47.661300206206356,75.23004004283865,37.615020021419326,0.1567511690172827
19,17.910998724730483,59.307707368475356,33.13331876460377,16.566659382301886,0.4749108758169762
20,-0.1396429386049879,39.73350943399734,11.094012153134514,5.547006076567257,2.7698884774800794
21,18.275799525846658,59.16725744028178,54.70856507933647,27.354282539668237,0.3757620430337667
22,11.221976871483523,49.15656102837591,35.264050482875746,17.632025241437873,2.6696415198547268
23,8.921672897558718,48.49683840207866,32.4935788299841,16.24678941499205,0.7327654480284673
24,-1.1191279459074348,41.75654368814155,83.7493027756495,41.87465138782475,0.0187819047701882
25,8.600792168020144,50.34946446951374,74.84343210164651,37.42171605082326,3.848754180469753
26,-0.5848341538321113,39.35939345593007,61.24398347082471,30.621991735412355,2.289007623163493
27,11.008487795460606,43.65110813444791,47.4769109686746,23.7384554843373,3.3856346898845118
28,13.256859641506141,38.02100242966509,82.31079287173533,41.15539643586767,1.5860229633879386
29,12.51295116959868,55.91950939462579,88.76485937621102,44.38242968810551,2.7701263603110635
30,4.157398242133161,51.08683216697874,95.82794529870628,47.913972649353134,2.5759607969185496
31,6.736125520378592,51.11735534495274,6.8233538393866855,3.4116769196933427,1.206299266698197
32,9.71122908440349,52.25353209884504,63.71146575488994,31.85573287744497,1.7150748037830643
33,6.737992148471166,50.734150553397086,59.146666516620165,29.573333258310083,2.363491044992693
34,13.479772981947141,52.36107462828593,66.94981065016044,33.47490532508022,1.7256737417358958
35,19.17399345137507,47.331904602775914,46.40716790023455,23.203583950117277,3.5676934200626884
36,9.897767245366254,52.211315140876565,14.521554294668606,7.260777147334303,3.677930454978694
37,9.160419066342069,48.63713056629841,19.197588942509405,9.598794471254704,3.472504229472857
38,-4.649524930746891,37.885869273860834,16.762898370696945,8.381449185348472,3.3920329172889376
39,9.916099859676216,52.406499341377014,43.68241323646997,21.841206618234985,0.2766679818205522
40,13.91903856828151,50.77740491379421,73.59528194968306,36.79764097484153,3.4655293037145167
41,7.236333287607285,51.61669126008324,6.112837997575188,3.056418998787594,1.4399122579134556
42,0.015004360256854449,51.2609018591022,54.49847758939228,27.24923879469614,0.2173519533570145
43,-2.937330811919991,43.26001602463453,80.40128181895496,40.20064090947748,0.8956987522415205
44,8.97871669494369,50.142954096513485,71.91936818273561,35.959684091367805,0.1273557181252314
45,9.188077680814718,44.16583890261271,59.83671591739592,29.91835795869796,0.9515712854980344
46,-0.887443322853219,41.824292930413186,55.88511628737104,27.94255814368552,2.359639905418284
47,13.408474477165182,37.996401251143475,42.83100091052873,21.415500455264365,0.8393749959004886
48,4.372531508961314,50.5951733175353,75.25732552968232,37.62866276484116,1.9618352344702683
49,18.795326201316968,47.22825827918484,10.512770230768185,5.256385115384092,1.737666502232483
50,17.8217972684575,59.3230156482089,40.88642473278568,20.44321236639284,0.7184147102385392
51,10.683151075076697,60.185796294554834,69.5423134823639,34.77115674118195,1.8147873782241808
52,16.1598767843654,48.02313082921525,99.08220000268692,49.54110000134346,0.8675879375938957
53,10.017563574307463,53.71451346514082,6.961844949244225,3.4809224746221124,3.033514615344566
54,9.390506084194474,48.630132540049516,60.89012578759255,30.445062893796276,3.3241938209447617
55,14.260324830735616,50.023198480673614,30.9864933074854,15.493246653742698,3.192187335650255
56,8.668564125106805,47.23969571322618,70.31138625684245,35.15569312842123,0.8620307084542338
57,-3.7038102392419363,45.26369030456472,29.12445604652745,14.562228023263726,0.8532479094699279
58,-5.8075280130437585,37.330449983307936,24.709657166905394,12.354828583452695,1.698741875006025
59,9.737166987056249,52.310632923934065,31.37472709799953,15.687363548999766,2.347137385832675
60,-0.9656189930724149,37.81609220511776,54.15101517964085,27.075507589820425,0.5282724253806133
61,7.648652792915169,51.683815085297674,58.71502462655835,29.357512313279177,0.7331193448563145
62,-6.121515206614373,37.552498708923075,38.78321009574579,19.391605047872893,3.761727781011252
63,-5.922637937007708,37.68359256599835,90.85337527586368,45.42668763793184,0.3336897417680742
64,-4.542933714341847,36.604256730400145,96.38395596198676,48.19197798099338,1.1685901071701954
65,9.247096700363647,45.23427000941363,6.560814811190049,3.2804074055950245,3.718117267168762
66,13.359005634833084,52.42845463397027,31.764360046625164,15.882180023312582,2.3456406647453067
67,11.301127854603735,48.225804929302264,97.86203827572244,48.93101913786122,3.506020981266363
68,11.622833258595438,48.10874315859968,27.01165451476443,13.505827257382215,3.7972752896627258
69,11.065069069772354,49.301056712050524,64.89255400234515,32.446277001172575,3.497151866499788
70,8.949096354137032,49.028082839007446,63.69828573216476,31.84914286608238,0.0529474310355979
71,-0.04131544384354549,51.76903807284545,98.27379203273404,49.13689601636703,1.9134812281599525
72,-0.9737078119454188,37.99068650671379,40.01553758231366,20.00776879115683,0.5476010867423957
73,9.067100699417106,52.89341049115734,53.57530334191332,26.78765167095666,0.897268115898957
74,21.037766827894156,52.220056523042125,97.42735145719736,48.71367572859869,3.8433386322520007
75,16.43652209950333,48.251776874713855,36.64878944272098,18.32439472136049,0.324405559951987
76,6.911005160563054,51.480447586579025,17.586325302008383,8.793162651004192,0.213708727147301
77,4.2338208948077884,51.12426802295329,78.20517110776375,39.10258555388187,0.5877865816015002
78,8.412161209456915,50.32012632108504,68.84454169862187,34.422270849310934,0.9814688394113792
79,-3.4143593430994077,45.041580858944634,86.75236151373541,43.3761807568677,2.908177050845313
80,2.5291325640134232,49.00551365746536,10.260560440013805,5.130280220006902,1.20639453792377
81,-4.157623429506195,36.4994203263941,69.91172687702964,34.95586343851482,2.782501782555429
82,23.875408933804,37.995206323098,22.209341365005788,11.104670682502894,3.154182049226075
83,-5.007955310521042,37.80819062159058,78.97606261440482,39.48803130720241,3.1096302473950126
84,12.328346042908178,45.72186742258959,60.82196534365696,30.41098267182848,1.091287609697868
85,14.355496748859778,49.86643310504195,48.6863089568207,24.34315447841035,0.1784492050164563
86,18.931139758894222,47.29782108928179,54.289339138994976,27.144669569497488,1.2272403981807845
87,12.789709201419088,42.153401412207174,66.32917322332037,33.164586611660184,0.1414497430219636
88,12.652243290619806,51.40512431909493,55.936861996827936,27.968430998413968,2.7255700424153515
89,-3.8093457407948432,45.147571088499234,42.30418927197396,21.15209463598698,3.8256228911837953
90,8.755627095797708,47.442355725539684,56.661565257346005,28.330782628673003,1.8276456865830637
91,4.200351607735652,50.80441733013577,73.7959254780966,36.8979627390483,1.596101286812408
92,7.22829321644525,51.24073781727072,71.4640951537991,35.73204757689955,1.3108816062284756
93,14.647267606431917,49.99851367049839,27.801925971072407,13.900962985536204,0.6421552899410257
94,7.180396657050784,51.39796736029721,48.52318858970407,24.261594294852035,2.36393666129474
95,8.789547231248266,44.41380382265226,95.42807529910992,47.71403764955497,2.3030046481794897
96,2.1443917078291888,48.56730776213737,82.47476278301404,41.23738139150702,0.6376578537958237
97,18.009237946626698,59.51301283139517,10.95773044221784,5.47886522110892,1.6961290075593678
98,13.52960603760664,52.596451093929666,8.163939521936138,4.081969760968069,3.835930887453894
99,7.353467370481908,51.314968398090365,6.55120775495225,3.275603877476125,0.7409293009447357
100,-15.534087275383905,38.73548459641117,14.463418371020776,7.231709185510388,3.781206133916318
101,-4.763890023907633,37.75453626576406,36.03658376798471,18.018291883992354,0.9309765171162274
102,6.815952540345202,51.357002291008165,6.48257612244868,3.24128806122434,1.715182889992951
103,11.833179884072711,48.37213525995877,26.01028695787797,13.005143478938985,1.0127647748914077
104,12.362255224939663,51.624584482778076,15.971008228181068,7.985504114090534,2.4739210380509915
105,-15.703159882152685,39.01738428786668,43.86013906044085,21.930069530220425,0.6518177041864215
106,8.740208524818494,50.050699558694056,98.993928842021,49.496964421010496,0.2612168286071208
107,-9.287662710253388,38.495838597465024,27.93476890727453,13.967384453637266,2.650018286130704
108,-4.927427609413801,37.771057225608516,54.14430913421743,27.072154567108715,1.6963559537433972
109,8.500404161677196,50.2587742066665,72.124597095933,36.0622985479665,1.659427477334256
110,12.369022627512548,55.48436755009195,92.87185663555326,46.43592831777663,0.1840292435491877
111,-1.0054885564358924,38.15691032438312,82.4218155401735,41.21090777008675,3.9419657105731902
112,-4.433301221638041,36.99602173284417,33.172845181082835,16.586422590541417,3.968044973657896
113,11.823942187868607,48.34436794882673,95.34049805026244,47.67024902513122,0.9336810218723852
114,18.161098799867247,59.03122942101395,74.41736441711024,37.20868220855512,3.5268808493353587
115,0.1654652580176251,51.73782457593491,40.55813741548703,20.279068707743512,2.9951530301605325
116,2.056602184982776,41.18214553325208,47.68270662533512,23.84135331266756,1.217873629509278
117,12.209640490981341,45.22425081041349,52.72699846147984,26.36349923073992,3.7703343987917215
118,-1.196300337198742,38.194705787905185,94.31992048870288,47.159960244351446,3.003059447545408
119,-3.7515616395391653,40.23093006288254,99.46807501652954,49.73403750826477,1.8072867306790383
120,11.835547853165144,48.05774946591193,19.473697040334397,9.736848520167197,1.6699454991840472
121,9.248636062868838,45.44761535596957,41.36676561999614,20.68338280999807,3.58154353715284
122,14.023875704284803,51.23544579220024,31.10823913742168,15.554119568710838,2.368921675047347
123,21.055772058151003,52.04557081860184,57.44743628573723,28.723718142868616,1.0866110704245835
124,-0.7412494313358859,41.5194558643182,28.599279182882245,14.299639591441125,2.0234655353012334
125,20.985764490121998,52.148712522721915,54.872192014155104,27.436096007077552,3.00238009171595
126,-3.0268255058664946,43.3914076348288,86.92026194941073,43.460130974705365,0.1947611839021141
127,-6.464018064338724,53.03984066067873,14.939649430535038,7.469824715267519,1.3939039561339883
128,14.275964520044251,50.00670051742438,64.12652071377046,32.06326035688523,2.8421136108893825
129,9.040772154547687,45.33719531170285,69.24303581635897,34.621517908179484,3.5169390521253083
130,-0.5010196222194626,39.353866216210655,7.872349510568346,3.936174755284173,2.8413473158968534
131,12.234529616993479,45.62396908698267,55.40103538346427,27.70051769173213,3.688445847068772
132,8.88729475592798,48.53621172037895,7.309753972464988,3.654876986232494,1.3704439373663613
133,11.218100595022902,44.05117984392254,24.92624521728533,12.463122608642667,0.4628129333083746
134,6.655259386832039,51.2687001913542,68.83592835660312,34.41796417830156,3.7954440828820295
135,-4.631687891116259,38.05228272515327,62.03726252427576,31.01863126213788,2.3549584398811527
136,16.544145695330872,48.50660511637115,71.16583091663776,35.58291545831888,3.2547145988074537
137,10.815474739353517,60.090368330134744,80.12981550660346,40.06490775330173,0.3889717025296986
138,2.893889178169591,39.422657095486564,70.92585903878201,35.462929519391004,0.3635429281296378
139,13.714427130786106,51.09219670840111,64.21299393691241,32.106496968456206,3.54784312486967
140,7.291955250469809,51.71620280662976,98.15511261479185,49.07755630739592,3.487142939021972
141,-0.02283215173904299,51.78531271343803,56.4311754069279,28.21558770346395,3.693224271556653
142,-9.21059426286755,38.7837135505115,92.37936702392504,46.18968351196252,0.1441352697142779
143,11.488412637973969,48.00980871534861,95.45355624306498,47.72677812153249,1.2001156779037183
144,25.181403185503925,60.182694839448686,47.40746947090428,23.703734735452137,3.631502377417304
145,11.753614359326882,47.97311159385691,46.82505651880172,23.41252825940086,0.3059470761211416
146,-3.4849329409842973,45.069743326893914,8.763474645054185,4.381737322527092,0.239777192998293
147,2.439691002383735,48.56318892198046,75.2889721937646,37.6444860968823,3.5922494288549403
148,8.76863925089203,47.67555441104256,33.922404613000936,16.961202306500468,3.9918490053146938
149,-6.234271204855409,53.48491804902192,40.93329161772887,20.466645808864435,3.9181077173418335
150,8.942922463585957,45.60678457462842,69.63312327142515,34.816561635712574,0.2528304733545226
151,10.725634947384046,59.624416387332396,31.979997792399605,15.989998896199802,0.953653123696232
152,14.4058396401933,50.12990975879679,48.369389669952255,24.184694834976128,1.3499095270569597
153,24.69591366656519,60.00902669598471,14.196375551945549,7.098187775972774,1.3735669151636642
154,-2.9101768674532336,43.506156610815005,42.739390980964,21.369695490482,3.997111975688685
155,-3.841039351725652,45.12435516228955,65.57035598042532,32.78517799021266,3.2522154529898426
156,-0.8314773990241693,41.73843678080264,77.63338756398231,38.81669378199116,2.7929939112731623
157,2.5849025173888407,48.77191630374283,10.950420290681928,5.475210145340964,0.9676068168059392
158,20.98162673446138,52.14840109983841,78.4429376352128,39.2214688176064,3.834963692226372
159,2.3119955996233874,48.90459547908655,61.02099868628732,30.51049934314366,2.981592295789172
160,-9.338466935728734,38.573082024067425,98.425493014761,49.212746507380494,1.5992067688981035
161,-3.076023753546896,43.274381418858795,70.06877167493815,35.034385837469074,2.6270478337633483
162,-0.7266820596467003,41.75995921339936,52.28880624340747,26.144403121703736,2.3243277186882523
163,7.1899059226695075,51.33355580484632,86.66017945986404,43.33008972993202,0.2341396889422351
164,7.673608513123155,51.75342665183223,48.4205823264799,24.21029116323995,3.919849305369237
165,2.2541284237026953,48.663616469819985,16.14497859740342,8.07248929870171,1.0850083070474563
166,2.2800742428724994,48.56596915551149,68.78143047366456,34.39071523683228,1.3788725095020309
167,8.699027809706589,49.964869921603096,42.92030879920344,21.46015439960172,1.727040510617277
168,21.032975221954302,52.225840233523996,83.12864014379058,41.56432007189529,2.613684644454548
169,11.270153529231447,43.79767909917811,15.49532554421575,7.747662772107875,1.6201424531877997
170,-3.6769088640586927,45.01798209611862,7.845280865951189,3.9226404329755935,2.9490169703859093
171,17.8770195303294,59.12576946256299,71.8056621643855,35.90283108219275,2.539145291734779
172,8.749475935122636,47.5380993449691,87.38088011499391,43.69044005749696,0.116760939395653
173,25.058067644719916,59.935856727996104,54.79746673740703,27.398733368703517,1.4603995082400392
174,2.314878945986348,48.89918108359112,54.22423231016156,27.11211615508078,3.371107450739369
175,4.891404399900642,52.34636728700552,12.650540329825189,6.3252701649125935,0.3412436924748134
176,-0.987457706545001,41.65844194259086,30.178771344625797,15.089385672312895,0.2645978484678188
177,-4.606902768975895,36.4886907365903,20.40142476733916,10.20071238366958,2.238729623293792
178,9.189766192259526,48.68229692249299,19.570043396637843,9.78502169831892,0.7983845684804574
179,14.391235288588323,41.14014401972675,38.196827744610815,19.098413872305407,3.1259184009386454
180,7.261726923161212,51.75368541624053,7.750492157561251,3.875246078780625,3.5827651648408136
181,9.238976314502565,48.5200524551454,70.6245537348703,35.31227686743515,3.9493950282958727
182,8.695395197447123,52.89467755957271,52.60100141930145,26.300500709650724,1.505556620777405
183,2.6053784650308085,48.6818413235099,52.11717806047961,26.058589030239805,2.726959780277445
184,-3.811001879181524,40.34494530562034,16.151127946202934,8.075563973101467,0.6393811474167652
185,7.336899197683599,51.39255848285439,5.366733393474804,2.683366696737402,0.7143198722306252
186,23.525486680647134,38.20642544697621,88.78016779419907,44.39008389709954,2.8784806313691527
187,-0.30961144419574604,51.30578230027353,33.53834990005629,16.769174950028145,2.1980022911810857
188,-1.0090679656298334,41.36246899834357,30.38466802692027,15.192334013460137,3.5095951566964785
189,-9.371431404515304,38.71750106772599,28.53007713677001,14.265038568385007,1.2729340367082496
190,-0.05564829679163327,51.231482503719754,47.23579234207357,23.617896171036787,1.3444090655995495
191,13.676756596554052,51.188294843917475,99.2295812696898,49.614790634844894,1.506965067843947
192,-2.861401382003757,43.3813686010878,69.19046902620535,34.595234513102675,0.9795579176803976
193,9.865725471515516,53.601560703185186,92.66187797140972,46.33093898570485,1.1763066495326644
194,7.224269245743832,50.69050920008004,78.92630156777415,39.46315078388707,3.3769398462120965
195,23.463024516881976,37.970626988495596,85.07121434436843,42.53560717218421,3.2721332230233537
196,-4.9233925321756615,37.98479120480781,33.898875701943744,16.949437850971872,0.3014362763333613
197,16.59545039066523,47.9092541739373,58.98067139863528,29.49033569931764,0.9862277592446244
198,-2.6954173561110655,43.516449701929076,97.70896749976067,48.85448374988034,3.7302448154293617
199,14.32684893319844,50.324906127202894,28.78783022108941,14.393915110544707,1.933574140809568
200,11.503691261594351,48.248484240111836,43.78877629227576,21.89438814613788,1.5096262903555493
201,20.837052134139274,52.00289282736327,95.66171246230574,47.83085623115287,1.4077449619827629
202,-9.04049421250888,38.53183024795115,38.95534190149774,19.47767095074887,2.486661745813031
203,-4.484492386655505,36.75482039905525,15.680595135169568,7.840297567584784,0.8497374451761641
204,11.40885283984226,43.97331377955764,75.79713120305227,37.89856560152614,2.1076297962087214
205,6.774947130267201,51.39746722699417,45.4131639087302,22.7065819543651,0.2542150993446337
206,21.242028681420347,51.97772483959655,25.46282941260763,12.731414706303816,3.43335055453705
207,23.586913855607236,37.829285106435925,62.54263594067649,31.271317970338245,0.4626474876200532
208,5.0083062341812274,52.37194834252464,82.13416336064684,41.06708168032342,1.9175381975567525
209,-6.1532746401808724,37.68198020380016,32.8244136775664,16.4122068387832,2.860210389860668
210,11.352737443682459,49.4484453952533,15.185020815711871,7.592510407855936,3.2693564458464857
211,-1.0814817052748253,37.822649218944115,74.66246776008897,37.331233880044486,1.6389048225229743
212,-4.250535288774076,36.6372148340835,89.46069555302422,44.73034777651211,2.9491143188566715
213,-2.8819293529658845,43.486799481413364,92.35320365605295,46.17660182802648,2.8418230380179663
214,-3.5758660936863347,45.335165732680736,18.33002170272484,9.16501085136242,1.4359811133585283
215,2.4034476342920708,41.27024002405589,31.86950095672788,15.934750478363938,1.3585241766647966
216,7.034129342711306,51.52257213172224,19.04112673621209,9.520563368106046,1.0276665747466764
217,-3.5861623906640028,45.30662077916755,90.40130376156802,45.20065188078401,0.7420715900927051
218,-4.532444796328132,38.1549085874613,35.071543189785224,17.535771594892612,1.7875078557847963
219,-0.5724528435508554,38.054953225891644,91.92222317998376,45.96111158999188,2.926976741731571
220,18.889813404022323,47.505132201752545,59.88239531009983,29.941197655049915,3.116717733207336
221,16.458186135494437,48.474965716542975,78.23291187402154,39.11645593701077,2.943575587230932
222,2.2126806042776055,48.981411866366244,46.92553966713903,23.462769833569517,1.9456417955546617
223,25.01225461574574,60.28526502702175,64.0110784998702,32.0055392499351,1.9927182630517737
224,9.98294821982279,53.35535466994518,43.1356551840244,21.5678275920122,1.666767027634844
225,13.194109529962882,38.17024052583383,25.08820559932929,12.544102799664644,0.2375327520231569
226,2.7157263266752056,39.46570679378351,16.411417305530218,8.205708652765109,1.3378949659844594
227,-1.2887166009505684,38.277941446925745,90.48734058500288,45.24367029250144,0.2275090365814218
228,2.283396195186568,41.42012633543805,87.02971167339065,43.514855836695325,2.266024427956651
229,9.124720644869521,45.56619255840225,76.94959360758233,38.474796803791165,1.2582931800171488
230,14.396632830784506,50.05316427736186,51.071736290016695,25.535868145008347,3.6046486825966464
231,25.054149461729896,60.318591453739316,73.92948573964149,36.964742869820746,0.1542289842359934
232,8.829651582203908,49.93337272125813,90.7992164508993,45.39960822544965,0.171696762435328
233,23.837097520023477,38.182461112904704,50.18096612306016,25.09048306153008,3.280089743479007
234,-3.85967569616739,40.27640428235521,36.37536839120543,18.187684195602717,3.255520567682544
235,13.502797354974536,51.13671884410238,11.540936626870526,5.770468313435263,2.8228401759584307
236,8.54684047114157,47.290390685567914,73.26950708240943,36.63475354120472,1.343910169361021
237,-3.8799374201784893,45.0470283880885,25.677970128485157,12.838985064242577,3.895274787383933
238,-3.8573828600508255,45.154241586760776,22.080552629186453,11.040276314593228,1.3820226254253378
239,13.426355131284549,37.854336010043546,86.09257401814584,43.04628700907292,3.557791635263466
240,16.570658957282074,48.39276474458745,15.59212544337798,7.79606272168899,1.8358794407282728
241,-4.351104798443537,36.488615670320605,50.8455029626496,25.4227514813248,2.91931054211707
242,12.426435156926917,51.56747616215586,74.8073085899033,37.40365429495165,0.7059975555562406
243,-3.6307593938940754,40.539710792733146,99.9818149211117,49.99090746055585,0.7890378972029506
244,7.490952116742424,51.665518201698355,33.89648795197842,16.94824397598921,2.3642615233359607
245,12.362557414519271,41.71083873540425,73.77443285762595,36.88721642881298,2.236695128406809
246,-0.8079118602313748,41.80412524435516,88.01405694179823,44.00702847089912,3.335926575506527
247,12.288031736030586,42.032602220660905,6.156259909609583,3.078129954804792,1.29131815019235
248,9.004981185398577,53.244897737012025,75.00105035967462,37.50052517983731,0.3907054697908965
