CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day
249,-1.1803820332816415,37.85640767523501,26.721422343379825,13.360711171689912,2.7085645764456965
250,14.025046537398149,51.22071515361364,50.20348860643616,25.10174430321808,2.835081563764194
251,16.27829959461112,47.95676160390832,54.40773458038894,27.20386729019447,0.1226441933028716
252,-3.406006332455915,45.00756913496202,60.32037463994526,30.16018731997263,0.4298902710752181
253,25.192464862053665,59.91054222394517,6.990256580434394,3.495128290217197,1.6464620544550352
254,8.429218717762154,47.20958896234645,60.92070502773873,30.460352513869363,3.0129604783687074
255,-0.628601361319473,41.39440967842599,65.76411308155545,32.882056540777725,3.794161204515364
256,7.0195635970583075,51.722109988321165,51.58989130144614,25.79494565072307,0.7413943479175313
257,16.209184344082935,48.446221225686415,49.78844533865521,24.894222669327604,0.2723723969684264
258,-4.537200023141361,36.56053606020977,73.34196089037749,36.670980445188746,1.3999713745206757
259,9.038284018714526,45.32517199287608,17.0929324149071,8.54646620745355,2.103235812306892
260,10.714802830700515,59.92264647321387,64.53711521611496,32.26855760805748,2.9101744383629997
261,14.318098778388597,50.242451152815164,66.9518365100032,33.4759182550016,3.4129839046340518
262,7.224977074238371,51.36289990892112,30.23509201643749,15.117546008218746,0.0540348265068755
263,7.189469106470853,51.044570075568515,83.2531788422011,41.62658942110055,0.9310906887244484
264,10.910044471389337,59.7525365382606,72.9386089424092,36.4693044712046,2.23220494662905
265,8.651998366585174,49.98210771423956,5.504454523393441,2.7522272616967207,0.0454205140487702
266,14.30909253001931,40.6073182345731,9.852170616079396,4.926085308039697,3.862066556549893
267,9.115780840388032,45.746936344920464,5.063100766069427,2.531550383034713,3.7666711815590257
268,12.721657700052043,41.73830271605326,70.69327024399585,35.34663512199793,0.4356149553653048
269,-6.263547081889834,37.29368871131003,65.74896357503097,32.874481787515485,2.082711165930214
270,7.211352105261384,51.32539088774872,18.390960269750902,9.195480134875451,3.8693512081479287
271,7.370684759337277,51.22028981962659,9.076088088243026,4.538044044121513,2.803422597790951
272,8.947589617265118,53.22395025536431,38.65135807358996,19.32567903679498,0.4811093799178785
273,7.036736964466924,51.5713988897063,14.523915687205616,7.261957843602808,3.035938219009368
274,-3.903155025119829,45.16121040258627,63.43051196033414,31.71525598016707,2.2097562359665326
275,9.091738329362851,44.24063406378176,30.261034596995145,15.130517298497573,3.31258645286678
276,6.712503926492392,51.30599456786931,54.304042436711015,27.152021218355507,0.2642970554066877
277,4.099152555709139,50.57919912713611,24.265623912764543,12.132811956382271,1.6943505468572178
278,-0.6919358051398359,41.744601102850396,46.930543616586185,23.46527180829309,1.0511998252979562
279,-9.309202418456376,38.60178299430401,91.091984879792,45.545992439896,3.265457222079424
280,-3.00338283181969,43.36952691528405,96.42753201202603,48.213766006013024,0.4420891762106422
281,7.386906048107609,51.362216498240855,98.849471086685,49.42473554334249,2.4132919691629784
282,-0.8483698430964342,37.977844076351275,5.196140379570063,2.598070189785032,0.7956453386674385
283,12.471671099201814,55.837632861190365,65.64706004881012,32.82353002440506,1.1234379785289708
284,6.827487374460236,51.54444077063572,36.3168599702342,18.1584299851171,3.1670456847214834
285,-5.9878847994717095,53.43469699598228,26.01572213450127,13.007861067250635,2.734905789104185
286,-6.057583265644547,53.629312088903866,31.28172436987301,15.640862184936504,2.0253716772952166
287,16.384166640623263,48.05589965066197,7.334817309161776,3.667408654580888,2.53594768522363
288,-0.5078670298884448,38.613652128035405,81.02428234043474,40.51214117021737,3.8222735759216833
289,-3.768740595490844,40.35460294735184,14.879129607267144,7.439564803633572,2.5359266120295327
290,14.21098326038892,49.837128743246396,45.470226828608254,22.735113414304127,3.570828656995926
291,10.542848376383835,59.828952014478695,61.105611009553705,30.552805504776853,1.7421261621237338
292,4.21715631217507,50.92563558844618,33.41959623166253,16.709798115831266,1.5536164686764211
293,14.01485861976881,50.78214265406245,98.4661138197536,49.2330569098768,2.789321003320206
294,5.010206594594157,52.607324150732715,94.7394432501018,47.36972162505089,0.5421937324340256
295,11.289665838994956,48.09585013499422,68.14323072077167,34.071615360385834,1.6922177606644846
296,2.875730460723188,39.40046608033475,72.1528218949116,36.0764109474558,2.5981368967011877
297,6.668770423619131,51.56774711825168,82.534321465305,41.2671607326525,3.645803501403049
298,13.460091701245013,38.189881999020784,41.08992085967165,20.544960429835825,2.241802354839121
299,13.228771803652007,52.30280526513708,6.848934394383533,3.4244671971917664,1.5968895346316372
300,6.690240466210367,51.069492544174835,89.38517885168413,44.69258942584207,3.4412427133736783
301,-5.074486256537809,37.815122542186415,57.14068040293395,28.570340201466976,3.260900162865491
302,13.90665098562035,51.2016807593974,8.912080176171557,4.4560400880857785,3.265684124857423
303,9.372591414648273,48.85427408061341,64.58026758887654,32.29013379443827,2.009812297251589
304,-6.485417225788942,53.61418369926377,78.4596169763672,39.2298084881836,2.2707709953473763
305,12.443041639224802,55.5434754681782,99.3033643791053,49.65168218955265,0.4744620734630635
306,4.903465491087779,52.21289410662731,48.53016467706814,24.26508233853407,3.029626223286904
307,-9.400053957938963,38.62722069273187,22.65259108146959,11.326295540734796,0.4189444267251732
308,8.494050576512041,47.33916542775242,5.442209499532432,2.721104749766216,1.699415684806758
309,7.199511595153066,51.67548024956232,13.150487049384337,6.575243524692168,0.2507554480945622
310,13.414711023637658,38.110739256520205,96.6840224557071,48.34201122785355,0.60492089989634
311,8.575629298598479,53.25119983467748,59.08225739850796,29.54112869925398,2.0483228636951383
312,12.783942968012383,55.611585334343594,79.85199634061824,39.92599817030912,2.2211764298678385
313,-3.6074048962621896,40.465502286853116,61.84001708964528,30.92000854482264,0.4756677685840542
314,18.909489536923427,47.238747661367626,70.90596720772531,35.452983603862656,3.665361319346297
315,13.747130927886172,50.95015887365732,48.68814470247949,24.344072351239745,2.2944389878672617
316,2.3308933748605405,48.81127119984363,86.85114157292854,43.42557078646427,1.436388350921185
317,12.457900437294418,42.03398918045829,45.84969414471775,22.924847072358872,0.1429707300019349
318,9.553370201836957,52.34432081086238,79.68790744918077,39.84395372459039,2.9920911973730795
319,-6.546124845195936,53.54747286871315,81.07586691142494,40.53793345571247,2.1953853138646693
320,-9.415563762506382,38.770059921951194,7.029074879143089,3.5145374395715443,0.4092672635503769
321,-0.3825761402909362,38.45843330760856,18.27584899217072,9.13792449608536,1.3223852030368413
322,8.942503554420519,45.737755741049185,35.430997218529,17.7154986092645,3.7872286837780886
323,-0.36243200789104574,39.51257253377679,7.353060513728623,3.676530256864312,3.324124455981513
324,-0.5157313173412628,38.16341566943651,99.6267707459678,49.813385372983895,0.4009337496964922
325,-0.36084797612689407,51.508120774241945,46.35857930088992,23.17928965044496,3.1818261071052585
326,9.705678407267312,53.666987230339664,64.0083309187364,32.0041654593682,0.391240645916211
327,13.575129767059561,50.95364519025949,72.6276928348656,36.3138464174328,0.2149341894149414
328,-6.073676316560207,37.46454161813522,83.08087129874755,41.54043564937378,2.802114491271451
329,-0.12125969746840404,39.46533332475807,78.60102334828737,39.300511674143685,3.976932332883048
330,18.347131930754955,59.419327982534476,6.353893939278109,3.1769469696390544,1.3684155008151548
331,-3.687863869344099,40.22964247170991,96.2771902381544,48.1385951190772,0.2604858741952736
332,-5.6974457408097035,37.50451852744762,33.97943634447185,16.989718172235925,2.231949602438531
333,13.135984702681258,38.245154975856096,68.25778283943478,34.12889141971739,1.6035182545279412
334,10.720038893247859,59.70109247306052,27.564698108703222,13.782349054351611,1.0852244050338649
335,-8.876075558431184,38.97933033563483,71.80295652148811,35.90147826074406,3.797119600172568
336,-15.722968208352798,38.994798215513335,21.047981007133732,10.523990503566868,1.4962505000293027
337,-4.406208986413923,36.948349110526266,33.109737755803,16.554868877901498,1.2131676856786644
338,1.8942265282318624,41.54575116100746,59.87105855411813,29.935529277059064,0.3011091193309378
339,-8.963614818169452,38.83536125119552,77.82614980758504,38.91307490379252,2.754733705914722
340,11.242483381740739,43.63580868976268,32.279507724201295,16.139753862100648,2.193025127768352
341,10.903425588029608,49.40196280421479,95.9027040650364,47.9513520325182,1.1119597791818636
342,14.194950597255575,50.09396730519447,60.12259773202871,30.061298866014354,3.099519117389608
343,10.728839191556263,59.812701715753995,19.003009738755964,9.501504869377982,3.025148926004463
344,11.445048618689688,48.07882510731544,25.886773780952662,12.943386890476331,1.097182815371006
345,-3.54074417946303,44.7993889853121,87.96534565068085,43.98267282534042,1.77791582140908
346,0.12075582289424089,51.34031151978169,66.32670798505193,33.16335399252596,1.3794263464909924
347,14.483154991116162,40.606271612109055,20.97350121216793,10.486750606083966,2.224532717801896
348,12.330688882746804,51.125007666745965,96.74475640812666,48.37237820406333,2.480503522272966
349,23.96944017235697,37.869827418044856,89.29189936734267,44.64594968367133,3.06027979663256
350,-5.920378178951116,37.55593892761123,24.120342747282216,12.060171373641108,1.9485925076694983
351,12.253073831976657,41.914100934199816,16.24319623184956,8.12159811592478,0.1007611571620246
352,13.872966099533649,51.24891952941959,24.018039379803337,12.009019689901669,2.6946130783385414
353,-1.0673184707210677,38.11398772755568,29.66202218227385,14.831011091136928,0.2403118572530318
354,-1.0877530720551618,41.36961506919168,23.35744778508283,11.678723892541417,2.741868583652468
355,-0.4172999364995629,39.33919778307706,17.746495617437326,8.873247808718663,1.266164483832536
356,16.13987706451914,47.953081213498734,76.30098207607955,38.150491038039775,3.9920911510324015
357,-6.118890499254848,53.18390800013753,42.67796065197614,21.33898032598807,0.4267297872108537
358,11.155104218479574,43.49613454888239,51.87366141747192,25.93683070873596,2.6281747076656927
359,2.8359718316372606,39.671306848441624,89.05265811844109,44.526329059220544,2.8079103806647887
360,10.544279364040701,59.9963694770216,42.71629834387517,21.358149171937587,2.8176061576046947
361,8.669438745260644,50.117882302462064,91.25035346350968,45.625176731754834,2.8362032392621783
362,8.545405914418286,53.01881725100648,84.3863735704302,42.1931867852151,1.9338359926840931
363,10.479624234774285,60.20372379500076,30.797354065354234,15.398677032677115,2.430181439163177
364,7.018638610689161,51.01572611471709,94.0779939266334,47.0389969633167,1.220754810772116
365,13.28875289911837,38.03557656169912,48.57867441828275,24.289337209141376,3.2698130544726647
366,-4.68596407416297,38.15309872773092,35.384219491399655,17.692109745699828,0.7858039672838157
367,-4.429140859846218,36.67242412053006,6.544014924350119,3.2720074621750594,2.571213501234048
368,13.744372928531678,51.01373050069662,35.5399284311495,17.76996421557475,1.896739249054487
369,-0.23680155818838883,39.60393914921346,72.7247687563961,36.36238437819805,3.3219053804838383
370,23.66032337280045,37.769408738048256,8.6142447458305,4.30712237291525,3.8261764187529694
371,-9.176036145970725,38.69967379276495,55.49195644147424,27.74597822073712,3.208274095582456
372,4.496961036950752,50.72810155897767,40.93544262498761,20.467721312493804,2.631448534905713
373,6.792573106614767,51.58239072076143,98.41111217976476,49.20555608988238,0.1217060613480236
374,-4.690892803354788,36.906820744147275,9.02458447368711,4.512292236843555,0.910963973389146
375,9.265423594376093,48.818787765532875,26.07328289844963,13.036641449224817,1.975781022648805
376,-0.5153015022605015,38.047189181847706,80.81750687681976,40.40875343840988,2.203975880741945
377,8.672846698816015,44.38465420699942,9.323517826446196,4.661758913223098,0.7919311997591794
378,-0.7454324656140796,41.88436851908415,78.33343240385119,39.1667162019256,1.652344503615545
379,10.9628976610323,43.994453139038825,35.139718738748364,17.569859369374182,3.917080960143274
380,-6.469917450941813,53.604854053234625,57.81408043681764,28.90704021840882,2.9664124286092948
381,-0.8077279192491162,41.3769172731599,19.28322690278018,9.64161345139009,2.233133696676994
382,2.3396513829231824,41.14373980739107,14.983995953654924,7.491997976827462,3.930295554723651
383,4.215573357286191,50.773919385386534,51.64180662634507,25.820903313172536,2.870238000850104
384,12.811983176876863,55.687114252899704,80.98721638031954,40.49360819015977,1.243721521376358
385,2.9235969681107905,39.28314383626987,18.151499929613387,9.075749964806691,0.7759631904007893
386,19.134594292574285,47.72768097248806,86.94312872948902,43.47156436474451,2.345109286082472
387,-4.312482007132346,36.5859964462219,81.46345261265269,40.73172630632634,3.993419508397078
388,14.524353875012403,41.098921781987116,17.112393768148905,8.556196884074453,3.3625636328019115
389,-6.0981341099107995,53.35382376847929,92.375108173271,46.1875540866355,3.8430658937804023
390,-5.726450871971074,37.470556407345875,9.033176428924635,4.516588214462319,2.0579213643581915
391,8.94406095076859,50.33895634187546,11.516699301619012,5.758349650809507,0.915630398897576
392,6.712919864084132,51.13623319854914,61.138038925689074,30.569019462844537,2.889566074792945
393,9.20735359857369,45.52508388831333,6.870706058751853,3.4353530293759267,0.1634994403760732
394,-3.888703218426019,40.391245946271056,64.68981388552166,32.34490694276083,3.079156082711339
395,12.444904587966159,55.454920661410675,73.43033026875393,36.71516513437697,3.9160436760032913
396,9.458806999782928,48.868781570116255,60.87497869666132,30.437489348330654,0.1370681614089179
397,21.217127131638787,52.29883160444948,75.33298368000123,37.66649184000062,3.2840607804972355
398,13.434006767670807,52.45037513642382,14.382189245102728,7.191094622551364,2.9944240233183117
399,-5.887049804418817,37.09754861096182,91.96372664092104,45.981863320460526,0.5863349446042267
400,1.938236367760457,41.444049300016594,34.00036594024246,17.00018297012123,3.772249042411117
401,-0.7656799098968982,38.28261824476995,67.39964296043841,33.69982148021921,0.4259812550842414
402,-0.5336883173614769,39.45601416499733,70.02736191978643,35.013680959893215,1.669332568250383
403,9.356467095331805,45.503799847039424,61.0226227093277,30.51131135466385,3.5262690802899823
404,-0.9695427788973761,38.078834205382115,22.254127491340387,11.127063745670194,0.448897263313154
405,13.458763139559052,37.83548762724664,53.12050984914927,26.560254924574632,2.5178449080366088
406,6.756278021635715,51.54418189212808,98.96340153683012,49.48170076841506,2.6514259142284797
407,12.602602827529939,55.80229454532611,34.21554372577764,17.107771862888818,3.502769080939692
408,10.798046275272728,60.17117625640862,31.0045997919041,15.50229989595205,1.8483901185097995
409,-3.536508093018251,45.017803256336286,68.9359627143098,34.4679813571549,3.207263468238778
410,8.510300566334577,47.23698125499254,54.39857404556443,27.19928702278221,1.8072280723379224
411,7.216098703472801,51.00109741594044,80.9005505807771,40.45027529038855,0.3119712715032983
412,6.80532321045954,50.733180651033926,27.41718659794915,13.708593298974575,0.6123875873428912
413,-0.7211942137453378,41.48882103323761,68.8105364730311,34.40526823651555,1.881285129344164
414,2.4805499319662565,39.69977306074444,77.49832187420533,38.749160937102666,3.480728714028594
415,-4.900342851436681,37.8896588080128,61.63752244402815,30.818761222014075,1.7152390806413718
416,4.068506549182858,50.64465663493124,43.04462247794273,21.52231123897137,2.7813858725581198
417,-15.61487329683984,39.085285055129944,85.86385481292538,42.93192740646269,3.084309387260752
418,-5.835470489049046,37.16050797187791,92.97251812970563,46.48625906485282,3.272308900695445
419,4.35584338219989,50.58501090542791,9.203937274950611,4.601968637475306,1.7250313873675929
420,0.10073274675824692,51.58795736282037,86.00545554551559,43.002727772757794,0.1311036051734535
421,12.537593884821415,51.45917072718773,22.929560041141656,11.464780020570828,3.2119015134553512
422,-0.45347442485966477,38.52625164281189,98.37801540960628,49.18900770480314,0.576234164363369
423,11.590255313720387,48.16420297273363,20.502262023841467,10.251131011920734,2.784876801002475
424,13.924826314116034,50.9650159071202,44.92218596490209,22.46109298245105,2.9138958621640594
425,2.6093845002005263,39.85880163398612,85.72053826001289,42.86026913000645,0.1317817941249295
426,-6.343495020025657,53.32618582322207,44.51556488982905,22.257782444914525,0.9250198119187538
427,-0.14274650104536069,39.35970177778202,32.9471835877784,16.4735917938892,1.415616440719143
428,9.201989210991615,45.66323506495735,19.70986682314978,9.85493341157489,0.8165771020549042
429,-2.791992533977173,43.10324202382814,24.6128840683999,12.30644203419995,3.19010544347176
430,12.520692999376074,45.30103545124674,15.978324792029827,7.989162396014914,0.8691158893513253
431,2.192699556262928,41.55683053156337,32.20130695297766,16.10065347648883,0.6669663204454506
432,-3.564509375863288,40.3489563348359,15.41989090073106,7.70994545036553,1.2867904738544889
433,10.219589976587757,53.630932687228054,41.891650815073,20.9458254075365,0.3764897443420678
434,16.35521878394877,48.44496504890192,82.75010540726979,41.37505270363489,0.321794062149602
435,21.04496035347957,52.16129145729374,27.60739157879036,13.803695789395178,3.0477060457983964
436,12.076339843307498,51.12626990084705,15.19359799397293,7.596798996986465,0.0362399980895395
437,13.30627441116844,38.12903296693734,63.53738410851615,31.768692054258075,1.5370927009692736
438,2.8747971781399726,39.35388142898163,19.670415342187027,9.835207671093514,1.2507593739441405
439,-0.9878113729107056,41.3992279306082,24.71370973640001,12.356854868200005,3.1538735480977653
440,-4.710789061835833,36.58915150722892,20.72683321564427,10.363416607822137,2.663839674776228
441,-3.9382574454768857,44.83344450700598,71.56016774085157,35.780083870425784,3.367262957620341
442,7.202061562856013,51.654931879861415,64.07882718246469,32.039413591232346,2.114966046797792
443,13.596912112196781,50.932723257063984,21.929090719230476,10.964545359615236,0.6846881926206341
444,12.173487336517761,45.58382940872229,12.04182920173729,6.020914600868645,3.3778819696749376
445,12.382967765504517,41.762716900961436,98.03583104011506,49.01791552005753,0.2904002661904212
446,8.68755872142168,50.006776210976426,40.01689739463966,20.00844869731983,0.8771175408122702
447,1.897627926556376,41.3639526166156,84.80158628485141,42.400793142425705,2.646310592919336
448,-5.967024424173061,37.53980238419632,64.63679303548304,32.31839651774152,3.619929278313366
449,25.163626987869566,59.906325576670596,84.47198215882379,42.235991079411896,1.1122009532048884
450,-6.19019291252635,53.20250386333572,96.97941715359832,48.48970857679917,0.9047852033680256
451,-0.09935401673677127,51.48609168972635,52.73839271213144,26.36919635606572,0.1134517369203003
452,-3.6707983134613063,44.79239610939752,71.94955846958366,35.97477923479183,2.491873291913217
453,21.05469295182436,52.36235095180156,83.30531462180672,41.65265731090336,2.430967389543404
454,18.07963426139843,59.23489987630782,62.59488109152144,31.29744054576072,3.956352301427415
455,13.713082866621102,50.9438366159156,19.444467379220093,9.722233689610048,3.1362344578686163
456,11.024345955269998,59.93481083098217,88.11002438423719,44.0550121921186,2.2226505010896296
457,9.96241537131815,52.50602591844978,34.80103013212012,17.40051506606006,2.049633928099359
458,11.497427953642926,48.09518134129683,85.2110663283681,42.60553316418405,1.2618606286682237
459,-5.891351134338151,37.64538442137379,91.3638119177135,45.68190595885675,0.7494436057052911
460,-0.6748735429157658,38.229806196560794,21.651174358493567,10.825587179246783,0.8078657136968128
461,13.646668884222365,37.93453599479743,51.60216020542361,25.801080102711804,2.4387458605884853
462,21.116545774179272,52.14616220784771,15.64682868311694,7.82341434155847,1.2856877011026588
463,9.12860642158811,44.47202300631637,93.3620044131512,46.681002206575606,0.7250706485913696
464,9.162718879572177,48.488371839823884,94.92292317703016,47.46146158851508,0.5325927661430727
465,-4.281959895839297,36.76234971732915,50.67043273022512,25.33521636511256,1.8183594689219311
466,20.789385023050254,52.178066556237816,48.14570049309782,24.07285024654891,3.460845851642517
467,8.975272656026606,52.91393855505487,87.65948007797007,43.82974003898504,2.4326863427071177
468,-4.780343279537336,37.93346473480374,44.24780331936266,22.12390165968133,2.091297131695391
469,9.935664862158319,53.41122464340876,62.0175202782368,31.0087601391184,0.9000063787086483
470,-6.502868313827211,53.55595766514707,14.959249689058831,7.479624844529416,0.3341223542212681
471,9.094436004676043,44.2511849833311,18.386427595395705,9.193213797697853,3.450664231731012
472,2.2811178570633923,41.268899678392515,82.58894026783967,41.29447013391984,2.4287225605207685
473,-0.36257555223353516,39.18780706798186,15.711393440847544,7.855696720423771,2.23364010618352
474,6.543255600493599,51.25372582382326,7.500526851988695,3.750263425994348,2.875515661085698
475,-3.4709220311421105,45.15986236319379,53.67316883728182,26.83658441864091,1.832083852355212
476,-0.22878514645353032,38.6318932060336,92.67685761008612,46.33842880504306,2.4681408425645
477,6.542024457338815,51.66622991971184,11.49195585669052,5.74597792834526,2.0033127600064877
478,8.92595204041133,52.9674577238636,38.8131173655185,19.40655868275925,1.2589310880019031
479,-2.9797155048830177,43.34906928850146,30.53119177228987,15.265595886144936,0.5190504902735253
480,-4.704455054247404,37.71609273763068,22.68236580163523,11.341182900817614,0.0369919768947974
481,10.580324873828953,59.7856275259223,13.782577123462412,6.891288561731207,3.3716844485099413
482,14.47632407055479,41.11062372892465,9.036512782625026,4.518256391312513,0.470183763024254
483,18.36428266967052,59.24770052027945,19.06367453138739,9.531837265693696,3.295960376010782
484,10.0288626521839,53.718123508707215,66.21772839030396,33.10886419515198,0.2415179281023856
485,7.230022948350155,51.43007486447375,20.22469241297653,10.112346206488263,2.918445532141411
486,-0.2747222015363191,51.74444088558617,5.589324397389773,2.7946621986948865,0.0371378020237083
487,18.365749853285088,59.14307787411897,66.20836960923319,33.104184804616594,2.857199385174974
488,-1.1887309317279637,41.76694888772432,17.00491490640733,8.502457453203665,3.507282481602523
489,11.128570960398424,49.435968789330126,33.28368001778403,16.641840008892014,0.9080710871842316
490,8.503375845737809,47.13493933362927,79.18409253966225,39.59204626983112,0.6652984548785548
491,12.249668122376534,42.094760087442246,19.39117074158832,9.69558537079416,0.6482919401198619
492,-3.44259207049564,45.067972830021304,94.4367327099746,47.2183663549873,0.3024426922603376
493,2.2745452989668906,41.33420286659253,5.454801597911356,2.727400798955678,2.2150642948243062
494,6.9504995817688275,50.76166654962689,71.32105569215545,35.66052784607773,0.7053316298579566
495,17.839882944924607,59.52086678130519,33.307175094908345,16.653587547454173,2.8369350558031625
496,-9.076875432752113,38.642225032824626,40.68091343383863,20.340456716919316,1.4364260306132004
497,14.382292864589171,50.27322653493967,21.453357441715823,10.726678720857912,3.5007984393452736
498,23.7063002209907,37.85706203206886,44.37169295302095,22.185846476510477,3.165126208929975
