CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day
499,2.528639653359407,39.49660837762273,66.16708348864668,33.08354174432334,2.007092522799781
500,11.70463845829993,48.120644151032145,54.6998190492472,27.3499095246236,1.0020823456687142
501,12.489103452979972,55.894453229131415,59.841981381583295,29.920990690791648,0.6787124622962795
502,13.459508987077891,38.082104903484456,45.54785393550138,22.77392696775069,1.0724370596501562
503,-3.5953352249293,40.66276150088428,7.397023592342533,3.6985117961712666,1.0862011600259027
504,-15.205983336921319,38.85990568406542,50.11281156783085,25.056405783915427,3.616203277741127
505,16.18839420115419,48.061093192724584,37.15887681316355,18.579438406581776,2.30998475226049
506,24.82531323497875,59.88653439393208,30.45892483791991,15.229462418959956,0.247556675371583
507,12.527619239495547,41.913472428337464,59.29726856460876,29.64863428230438,3.9342216726848815
508,8.555199503890318,53.11227918541497,79.01554443183876,39.50777221591938,3.220509940831352
509,8.61393503417446,47.626119007150464,97.99141319719033,48.99570659859516,1.5847382399812822
510,13.238178089696602,37.94218770136165,43.93645774119718,21.96822887059859,2.890000350039688
511,-0.33186955167073245,51.231943256310146,70.24441992611246,35.12220996305623,1.1503015314302858
512,-2.779012122198902,43.11847227998725,97.60357013849335,48.80178506924669,0.197141036294234
513,11.3567872376833,48.392626907151325,76.9932902306346,38.4966451153173,0.0002947977324243
514,7.175401202405073,51.7304418636469,55.57192673524562,27.78596336762281,0.4598085985484594
515,16.309890252100864,48.13294467887698,58.97541319719024,29.48770659859512,2.671908289840871
516,13.18065797789104,52.24292797714519,42.24206314399116,21.12103157199558,0.5759061363815268
517,9.609882995462007,52.30054241065446,43.824352758195104,21.912176379097552,2.0737292397706777
518,16.143882721517056,47.9683678613508,7.583790468752424,3.791895234376212,1.2700147967467417
519,-0.946051345868922,41.89785790668955,70.79268955199707,35.396344775998536,3.2787592222981408
520,-0.6870118062599124,41.7745898766519,85.80965998090176,42.90482999045088,2.299961309096457
521,9.028812441024238,45.17056396286924,96.98011827646796,48.49005913823398,1.1812292893432557
522,7.2585944225202645,50.74260037145718,42.56401848727096,21.28200924363548,0.922378546634886
523,12.404263295606393,45.19770924431973,32.79423046002209,16.397115230011046,0.9839624238263468
524,-4.534648152753956,36.623729359097744,49.971643931458026,24.985821965729013,3.336705026224948
525,10.762269303802984,59.653715643251346,62.99652482690303,31.498262413451517,2.1825156982939418
526,11.392394184275766,48.21144537045399,75.29489299460178,37.64744649730089,3.867823791866933
527,-2.928636395769729,43.558248491974396,9.166930827806343,4.583465413903172,0.7368172260753085
528,-0.8317527305436191,41.730204705950115,76.70446985367363,38.352234926836815,2.1435319251044467
529,11.371626714193392,44.001694966485196,26.923524422159996,13.461762211079996,1.3036957592859966
530,6.6602003780480885,51.678004289906795,7.780739309599193,3.890369654799597,1.7398208761075118
531,-5.069100560331396,38.10389249530134,36.563647062060966,18.281823531030483,3.9581003317801087
532,9.0102834572003,45.25115332939535,14.6918554795617,7.34592773978085,3.1513977797856847
533,8.968885516750808,53.19787028283525,25.64118485266079,12.820592426330396,0.4596973999529279
534,9.157696285352802,44.605189058932616,21.72986459000213,10.864932295001063,1.2792293415842884
535,11.419789062132693,48.077693158951256,9.355783734716692,4.677891867358346,1.8555786986372689
536,4.213530455669058,50.872711175155715,59.38277072487281,29.691385362436407,0.8991093135706585
537,14.021469362125995,41.06829282304997,72.75837123886427,36.379185619432135,3.92745686805321
538,24.769232867571084,60.08135351160515,5.691696324406877,2.8458481622034384,0.1336291704604804
539,11.028014934341453,49.3730013547847,28.58627386687152,14.29313693343576,1.1117414288358345
540,-0.47711858425428405,39.55816487067527,59.07361736193973,29.536808680969862,3.1561438902373338
541,17.89493185512977,59.158242741964635,44.39119417161432,22.19559708580716,1.6850935852656432
542,8.948994608973866,50.292153208114385,12.644382478018183,6.322191239009092,2.168747816369873
543,11.11810211732868,43.92845551790369,6.297263613917794,3.148631806958897,2.448723492282232
544,-3.4380145221586385,45.32777915373549,97.49594423437055,48.74797211718528,3.438146508086845
545,9.519556978768366,52.32522228140745,59.13785437490685,29.568927187453426,1.1786009678181868
546,6.691534606612205,51.22916477127073,56.19331541050543,28.096657705252717,0.4583526787024228
547,-0.9894013543261664,37.76807513980447,95.81166938446944,47.90583469223471,2.340204041695478
548,-9.013298789118124,38.435519817009784,66.76903190419176,33.38451595209588,2.0236319364723547
549,-0.08010400348957883,51.43859344146453,7.684384882316893,3.8421924411584474,0.4552327920942862
550,13.645887779623926,51.327087676383094,37.266847265990805,18.6334236329954,2.551874178962804
551,12.516038710441805,55.677870245295885,55.498933613027866,27.749466806513933,2.5805541342866403
552,14.656937226928719,49.78831753874305,63.364913617989856,31.682456808994928,0.2714232708151018
553,-3.937229723643705,44.899049131164695,81.12097488669258,40.56048744334629,0.2011642525895562
554,-3.444918212026693,45.045284096770104,30.362710375416047,15.181355187708023,3.1658149198437178
555,8.704144074423155,50.060673749105916,6.005645260707375,3.002822630353688,3.85971177178212
556,8.697742703516838,53.23224105833933,8.927905370072885,4.463952685036443,2.1207974520476087
557,-0.9109671026070572,41.83240687062707,60.54297206949268,30.27148603474634,1.2141954026148287
558,5.117168713107256,52.60925081182399,51.71948338537981,25.859741692689905,0.5244649158685823
559,-5.815311795644143,37.47547098010015,16.736935068531388,8.368467534265694,1.8521775260851652
560,-1.1636572361705808,41.877429294127765,11.885022803641332,5.942511401820666,0.0219792712366508
561,2.6279900630156274,49.083270405311005,78.7912185594437,39.39560927972185,3.8680220957214666
562,24.720468861624045,60.30899041001702,99.51568119853152,49.75784059926576,2.9826663355000576
563,6.825404080412055,51.647723696616666,35.70544411349937,17.852722056749684,3.653568633828628
564,-15.469361151818315,38.98730476723524,71.15075008264802,35.57537504132401,1.4652974833230186
565,9.149508431044723,44.31510464232381,72.8351095820192,36.4175547910096,2.0662237643967845
566,17.805904864596112,59.3127321537773,43.59588720608129,21.797943603040643,3.852375560847709
567,2.8894296620508286,39.412088468860475,36.68320258914235,18.341601294571173,2.289268063834502
568,-1.338733636077451,38.26782498039172,31.56948577192592,15.78474288596296,2.3267193725914472
569,13.30407377034882,52.32257700000574,82.96975489915862,41.48487744957931,3.6955132100454446
570,24.87772225911567,60.002373683851,81.10057754760243,40.55028877380121,2.073465641548656
571,25.096348667278377,60.14993644703021,60.585364529075626,30.292682264537813,3.6062512789584416
572,12.301115426067547,55.899652588005765,55.77104267570916,27.88552133785458,0.0627044641996557
573,2.893586365902903,39.559036391086536,51.40114335390413,25.700571676952062,3.9206361497639697
574,-3.547881772074006,40.440090528716794,83.05883377080897,41.52941688540449,2.191626797432125
575,12.521394021379278,55.4446071156151,68.78561688193392,34.39280844096696,1.6896299790746585
576,12.28692018227943,55.77021375226629,90.25616603927966,45.12808301963983,1.6755697060736598
577,-3.860538765413014,45.02823963775323,63.97994843203527,31.98997421601764,3.3319539042225714
578,4.803256336037698,52.383670511991,98.19304307603754,49.09652153801877,0.9833972076513348
579,4.294648019890163,50.94867750799229,50.48340049768227,25.24170024884113,0.9757632754675658
580,12.402784642561802,51.09241563028403,99.0930643893411,49.54653219467055,3.3814941484288155
581,7.266991645112349,51.315939459687634,32.214140083687425,16.107070041843713,2.00636588376307
582,0.044440967270239246,51.534337015733215,52.55105858629791,26.27552929314896,0.9381996082681234
583,10.001885417237654,53.748130679299074,99.10122342251285,49.55061171125642,2.2859897858498224
584,18.200173907949313,59.040054207963415,39.78116725706,19.89058362853,3.570559212189286
585,-3.961098688594008,40.59170601953031,64.41467298336102,32.20733649168051,2.4911559764169007
586,19.154775630342495,47.615754763201906,18.48871516540006,9.24435758270003,1.037495274107998
587,17.93402157061302,59.061894670353425,11.632358781171018,5.816179390585509,0.9059651117640866
588,-4.866271597825569,37.99119308750591,88.28477976118957,44.142389880594784,1.2970915021680445
589,8.33638910800254,47.385956747786665,47.73684572121999,23.868422860609996,0.9085152675972944
590,-5.91509911444453,37.525039637493364,30.96822224029615,15.484111120148077,1.5223314716811385
591,2.799244011427773,39.780244636221624,99.62954182861762,49.81477091430881,0.9288390206543692
592,13.628290878758696,50.9994242756309,39.30577648115248,19.65288824057624,0.4032180675784822
593,4.797464556289493,52.52844282052628,33.36603554541266,16.68301777270633,1.4877391193962757
594,-6.149848609185698,37.55524868531721,54.09017790771459,27.04508895385729,3.1087709136137622
595,13.630744896167705,37.8484527788797,16.2324322299073,8.11621611495365,0.93447258007832
596,16.630812226281577,48.3645592932024,41.25573543761296,20.62786771880648,3.7892343273329634
597,24.93059685885911,60.2640456726163,82.08104337653124,41.04052168826562,3.262470345746647
598,-0.1166400434618172,51.66253869419351,52.02230384407892,26.01115192203946,0.744846380746893
599,9.164426164636147,48.600935804041086,75.16626101807941,37.583130509039705,2.1063370399913515
600,11.023976669040186,59.73069431691806,8.002517067938529,4.001258533969264,2.273676171464864
601,-3.1624867352841792,43.51791099989227,7.207479537341864,3.603739768670932,2.124415083874516
602,13.97920906281817,40.86268004337136,60.81140984951372,30.405704924756854,3.09041657453121
603,-15.68160156766169,39.04775441002141,43.65990802580099,21.82995401290049,0.178038508594482
604,1.9679066349873535,41.31492632361299,25.442345028004937,12.721172514002468,1.3564736561381143
605,2.748722197864089,39.83392418568,38.4786764008913,19.23933820044565,3.576690061171888
606,6.958539289653636,51.52009722562275,10.827825922341065,5.4139129611705314,1.8510449178773647
607,13.60887063688443,38.29893692440924,95.29617342358948,47.64808671179474,0.1404294833085826
608,2.1939232671086932,48.66839285852122,39.09184998531556,19.545924992657778,3.635506204891221
609,10.668063629322031,59.90589697253372,14.187569908242056,7.093784954121028,2.627755847600576
610,10.96668872464133,43.89222517222494,69.90322577399071,34.95161288699536,3.284950403796444
611,-0.26946941338334496,38.313319386279964,73.31231723772781,36.65615861886391,2.2382821364791368
612,13.336115030553398,52.58604710083692,62.044749107836125,31.022374553918063,1.5260888282833291
613,-0.1706599928105206,51.56766975246246,59.77653234953485,29.888266174767423,1.7062855988047776
614,4.619384819760149,50.806818888705386,12.48622422939874,6.24311211469937,2.9946228839325584
615,12.247046788186385,41.93140535681516,7.506986512768356,3.753493256384178,3.808439165589608
616,12.2458532531083,51.48918423514849,6.617835000698714,3.308917500349357,1.5119058959315064
617,12.698356109421294,42.0118869635477,20.293846824774818,10.146923412387409,1.8423869946180025
618,13.543394929959819,50.75612574656017,7.338380162833333,3.6691900814166662,2.479088337103911
619,9.437582019115938,52.099947462932654,43.27630224952984,21.63815112476492,2.2340923897289797
620,8.548283132683055,52.822520829016874,53.56429894976556,26.78214947488278,3.1756335323950404
621,9.21091059067453,45.57971780680221,75.490883885427,37.7454419427135,3.588583487127782
622,18.78135687038234,47.66014466698953,70.98803582455626,35.49401791227813,0.1730827057687847
623,2.7203386319359666,39.58948927826932,68.67269943714294,34.33634971857147,1.886656264819796
624,12.356693233761831,55.958946607669525,23.1992462812144,11.599623140607198,2.648696937145802
625,8.257180706515278,47.247854882209445,77.0274296399184,38.5137148199592,2.5353004526208944
626,-5.77668007945089,37.54013587054783,19.656388877510334,9.828194438755167,1.2484840611267995
627,10.888742386646024,49.302286626336354,74.64538386544584,37.32269193272292,2.6787396034213358
628,2.7862348273112025,39.634591446073316,95.87429780659814,47.93714890329907,2.126423272434578
629,6.55587358906677,51.58436805192541,31.937982934747367,15.968991467373684,1.1445904159864169
630,19.23629976302403,47.290288898474294,90.68274509978518,45.34137254989259,3.4335925361867434
631,9.436673911541591,52.13392720212448,94.21244387197436,47.10622193598719,0.8894938769312404
632,10.943513746192355,49.377365267268964,23.16420871665765,11.582104358328827,2.416107733438039
633,7.189461359412067,51.42842247458584,87.61213451993252,43.80606725996626,3.973620883290988
634,6.807314547389106,51.60055682415443,84.22379359813975,42.11189679906988,0.4815495766640065
635,-0.642939841698315,38.135577786803495,21.916259194293247,10.958129597146623,3.891734469120856
636,2.921636914302597,39.35860130985937,88.46645256487044,44.23322628243522,2.0267553756592824
637,8.73628587904012,44.128090312590594,38.55530787058605,19.277653935293024,3.9322674755673552
638,-3.4772288094111103,40.206174721609145,38.84405186610044,19.42202593305022,3.0285191112362626
639,2.744934524076742,39.48711630620296,49.719554720747,24.8597773603735,0.0586632838882832
640,-0.307632692503803,38.075040555041355,28.508432677773847,14.254216338886923,1.2600983084586272
641,8.693294544567099,53.24476822270521,13.516035229380014,6.758017614690007,1.6844430355523232
642,14.02233080622656,41.09807869102776,48.16669831949411,24.08334915974705,3.9050935869564727
643,9.503216214965818,52.3897402770747,88.84566750456341,44.4228337522817,0.3208266493203142
644,7.035232350459071,51.34804029493472,39.759753808908734,19.879876904454367,2.9733609025946586
645,-3.703961147265164,44.89993971747621,73.28749254856648,36.64374627428324,3.771357784844065
646,11.398362455930219,43.776494927831216,35.676175102019926,17.838087551009963,1.3829833803594584
647,7.4732146275999085,51.45033403096997,14.80905596326758,7.40452798163379,2.0763957573274543
648,6.892514794332112,51.658176759196756,10.875254406212846,5.437627203106423,1.7987777212372351
649,16.574362351255992,48.42428545755184,79.46448563001017,39.73224281500509,2.8597295956781026
650,12.798908665754173,55.46418847444932,80.29274089639237,40.14637044819619,3.093328881479548
651,5.0571057487062445,52.33252765955747,73.02227248393982,36.51113624196991,3.448665068168109
652,9.605730593165303,52.27223051496307,96.68605086734964,48.34302543367482,3.186049022955014
653,17.818113700410475,59.065785562448205,85.29760962033352,42.64880481016676,1.8217455578576187
654,11.456649304360914,43.74029272219429,87.8369976342639,43.91849881713195,1.7931285875777818
655,13.68669400225246,50.91861323864514,99.60385032408288,49.80192516204144,3.2689943361620477
656,13.565749183347705,38.159576272549536,82.29025975685089,41.14512987842544,1.9945574109601616
657,20.985614270982918,52.115020245713396,85.41048557799215,42.70524278899608,0.2327056095068456
658,-2.8943117736224453,43.44461983162475,67.77586322864636,33.88793161432318,3.0585320438354
659,-4.121585886002297,36.963292006951335,43.90504899423528,21.95252449711764,0.3074919750095191
660,-2.659099778261107,43.51574729396606,80.54901716129777,40.274508580648885,1.559145691148475
661,-9.24103706557372,38.88978886398997,56.39933195772168,28.19966597886084,1.202907623138561
662,8.929559317720983,50.13331741194344,96.58193709121996,48.29096854560999,2.647794928694126
663,7.135240864169694,51.33890280353784,99.71940269948452,49.85970134974227,0.8820223128631741
664,13.634942875464388,51.03134786056055,93.16966838476232,46.58483419238116,2.6080514386744564
665,-4.801787279696811,37.93933096541264,35.19792049342279,17.598960246711396,2.456700009455365
666,7.278690794177804,51.67864010923986,67.37748447243874,33.68874223621937,1.4953622770368482
667,13.470636890103039,38.10089859210572,53.285780629388654,26.642890314694327,3.149865916723585
668,-0.3724604753495919,51.57621371782305,80.3377233835356,40.1688616917678,3.3057216212599143
669,10.1128500109016,53.66253365254339,60.10762509730623,30.05381254865312,2.774366963182414
670,25.17155721616407,60.386417324815945,32.39312021844178,16.19656010922089,1.1654461145039678
671,9.679510382534838,52.142990858540166,24.318879286611786,12.159439643305893,2.28018751237107
672,13.720808100642893,51.071237242681434,46.26631386603206,23.13315693301603,2.301586446643572
673,12.045815396933076,45.25628501105485,5.564181599891624,2.782090799945812,1.738530097564202
674,10.501894908859175,59.86368916234788,78.71605197872917,39.358025989364585,0.3045806488061209
675,8.694213359294766,53.05197162818933,75.14823189646461,37.574115948232304,2.352807108315341
676,-0.23265632740292735,39.75597048093837,17.947771834276143,8.973885917138071,2.74516424148432
677,-15.536839449042285,39.11771765764939,56.85609534840783,28.428047674203917,3.756382838198156
678,23.65098087628412,38.27037556173276,19.641131090845377,9.820565545422689,0.9799608396198018
679,10.851933511880345,60.03428175094366,27.097178358423005,13.548589179211502,1.95690199724375
680,7.104376676291871,51.697933510444,81.33680301670252,40.66840150835126,1.8867722795025277
681,-4.768364233395849,37.68245788451257,55.536897686950965,27.768448843475483,3.296419104252782
682,-0.3134363932142256,51.2816414382645,62.86253502339309,31.431267511696547,0.7390982993491493
683,-0.5271514088177989,38.27120391571764,94.90947334623328,47.45473667311664,1.872885976872543
684,16.350975439697887,48.299397087571855,46.096681091447145,23.048340545723573,2.639216117563087
685,11.09064517579609,49.5469004541321,84.42167036340756,42.21083518170378,2.584724102393309
686,2.2164326730633173,48.55721805694239,90.92607748908549,45.46303874454274,1.1480808853639377
687,8.478564721340323,47.4451635259785,34.37322363890106,17.18661181945053,0.4989607512374547
688,11.799515211584252,48.368253316541505,93.04623520388144,46.523117601940726,0.536819789905219
689,9.31709889095605,45.53643482922472,90.90730925311246,45.45365462655623,1.7974767118443085
690,11.527277145585362,48.054536135426744,56.07421878682905,28.037109393414525,0.7936269909955973
691,23.822651745321608,37.772672097021655,27.645222934432645,13.822611467216324,2.0416024435961124
692,-4.203823516278722,36.54545481648477,88.57362878846905,44.286814394234526,0.6230503062936692
693,23.61223966803734,37.84342029219814,30.99563947850217,15.497819739251083,0.8428425703110785
694,-0.5565163110695769,38.61490831572941,15.688730981437152,7.844365490718576,2.163580649826783
695,-4.454569748446092,36.442978312865485,88.77354241586697,44.386771207933485,1.4766447804248788
696,-4.5470452736216656,37.81077680795313,18.083860348907685,9.041930174453842,2.5962783911633407
697,14.413513763067147,40.67851497504867,76.5996084673302,38.2998042336651,2.7608451260759126
698,9.073762049453299,44.385143925354534,34.04106104268449,17.020530521342245,2.7771659489054965
699,-6.3099280860506335,53.557252197370744,86.50796500510648,43.25398250255324,1.81321620950703
700,9.43332016007604,52.47272592607759,5.4799276504832966,2.7399638252416483,0.7452140666654241
701,-4.908438842477726,38.06507925815724,30.317940681147533,15.158970340573768,3.8549954284841856
702,9.172225084297592,44.16107990527119,19.51672536773909,9.758362683869546,3.606444278042696
703,13.950486017773265,50.82453374850895,71.82589021905055,35.912945109525275,1.3412136392382186
704,12.695313442473052,55.5445027481221,57.399146272311725,28.699573136155863,0.4920670367059769
705,8.34927372818651,47.120054651066425,27.266380487934438,13.633190243967215,2.371038314171773
706,-0.33303463580386206,51.63209150561745,71.64025081805647,35.82012540902824,1.7114367199227494
707,-9.247848752544229,38.48233221100598,38.85333573959199,19.426667869795995,0.0709918362470483
708,9.162392135748805,45.32311389459376,16.578521686667614,8.289260843333807,3.727105805587175
709,8.833584512232088,50.34412489119644,33.668012455764114,16.834006227882057,0.6599557569526748
710,9.77663330686616,52.596066199310435,71.6430654518634,35.8215327259317,3.3853262323063507
711,7.029965696600249,51.01755977105782,92.26002969762573,46.13001484881286,1.1256644568575616
712,-5.920106744849447,37.29538252440039,32.571531290097646,16.285765645048823,3.878493875017398
713,8.676840764175028,44.28154568410762,41.91597491393188,20.95798745696594,1.7907131638399294
714,-0.6828482337765464,38.09582240330735,82.62041346045021,41.310206730225104,3.723765245020424
715,-6.20507996716394,53.40225774306071,34.35971057617823,17.179855288089115,0.2783484340760718
716,6.813601996970176,50.98942580717933,31.089100473564155,15.544550236782078,3.445623582566084
717,0.13750663561548146,51.539264502857534,36.42949243662664,18.21474621831332,3.301210470196367
718,-5.89477621510661,37.48722020054894,37.59135858019324,18.79567929009662,3.204168111303067
719,-4.475670026982973,36.55728755198611,59.952897075479065,29.97644853773953,1.5884479639842666
720,2.532073758003905,39.787008934909466,91.41035436074829,45.705177180374136,3.0437675486978244
721,9.385546391882647,48.97984342375803,97.11032536966388,48.555162684831934,3.769742482349892
722,-0.7565774502665016,41.79194694795146,59.72729275484314,29.86364637742157,1.1369309153619551
723,11.565626004198814,47.85050189445832,63.02273102980483,31.511365514902412,2.780352170418905
724,8.68378120315483,47.40543989989691,93.9009600467966,46.9504800233983,1.3277085391707466
725,-3.5905764597024428,44.98568360812021,80.08233349905886,40.04116674952943,2.593873432195678
726,-8.972879316541103,38.65260299936151,91.59689871179144,45.79844935589571,1.4753967756562485
727,9.296353880954427,45.23749600410981,16.06296670378194,8.03148335189097,0.9911858229007549
728,-1.0494356620937004,38.14013244585299,17.71933856669608,8.85966928334804,0.1008406751654003
729,6.583284875016502,51.15731520572341,21.14322290126309,10.571611450631544,3.0750888922150144
730,7.035515586294297,50.947271083801915,92.5470170421557,46.27350852107785,0.0312408616229729
731,13.542091685960674,50.949225369275666,58.64148535943658,29.32074267971829,1.2721211566422186
732,12.468324843937328,55.63059519624899,52.03415108175548,26.017075540877737,3.959062027390498
733,9.291620804828938,48.69275273255961,85.92991528339066,42.96495764169533,2.638781992504171
734,23.564637471210652,38.249303463446545,77.15594936888263,38.57797468444132,1.9716869999882287
735,12.643664674747209,41.71845118913145,58.942962193077065,29.471481096538533,0.5580207751473187
736,7.641976501915048,51.495980842552534,37.885567899704256,18.942783949852128,1.174049008345774
737,-0.37723704644624845,38.59142054790317,96.1013537571672,48.0506768785836,0.5439707599664305
738,-15.548445872830928,38.99694608299349,8.240440852432503,4.120220426216251,2.6580042026705817
739,13.571945142396963,51.006141624342135,88.19769156895943,44.098845784479714,0.4682123966041276
740,-6.136719592608469,37.396039126702455,53.30843990061367,26.654219950306835,2.4327695351880965
741,11.013327762089688,49.56128587747596,10.300127187581053,5.1500635937905255,3.620002959798677
742,12.576507417758016,55.507621164609795,38.348296440383045,19.174148220191523,3.20238998546312
743,5.159414500078306,52.23309138666117,13.897766612960435,6.9488833064802185,1.1228263622965349
744,13.951569749439999,50.78380835804895,47.988920703026295,23.994460351513148,3.88574229975047
745,9.801357230498404,52.25414018917685,44.45989351817088,22.22994675908544,2.755596429546055
746,2.216457544075241,41.61135001026254,52.85124399224405,26.425621996122025,0.1029511023324611
747,9.722279587232386,52.591092547117604,12.836882792703872,6.418441396351936,1.900856133849092
748,6.6458566312455,51.38698721571108,32.06807001668863,16.034035008344315,3.766748283896796
