TERMINAL_ID,x_terminal_id,y_terminal_id
676,4.331206035847996,48.303188713010684
677,9.584198380504063,44.54564438221615
678,-4.237214149445349,38.34969453013956
679,-0.8407936638433969,39.95015331117786
680,-8.006372883418944,41.83249262533893
681,10.340407795595405,43.582405151503785
682,3.205581686302203,42.29620230508182
683,7.3519411041571985,51.66805856377036
684,10.836492761698635,44.89503045163652
685,9.260179027412311,48.41043853669693
686,11.029404245625377,50.358990653348236
687,12.794102746944542,50.963777424877186
688,10.131829166223518,52.44085411202904
689,-4.329453772503752,38.09315239349573
690,-1.608924020047963,39.323323745377664
691,-5.79992972970482,45.333345909432
692,18.726186140459546,57.91642662016895
693,10.9966832787779,48.77652462424421
694,7.754139796424813,51.328312081941704
695,25.454509562427127,60.7393508551351
696,-3.66370527378728,43.98509932980667
697,12.365847050891945,42.324340446375174
698,-15.155098674943586,38.67808813167639
699,11.220113471409324,43.49982460324858
700,-2.9654988902333703,42.55269845648422
701,11.264804624333351,53.72943904242816
702,22.471993665906624,52.26332063038964
703,8.033561421074973,51.04641691406735
704,9.788006808880038,51.672436699088216
705,2.931449463284444,49.409539144729756
706,22.968975821920637,51.23597039486404
707,0.6377273766231801,50.07468036357199
708,8.801739075374647,48.22475553512758
709,17.446608631936943,50.381809139274786
710,3.0842049406250487,39.87508497966767
711,13.492550907625507,52.614631989414015
712,1.9461491462731901,51.45552602749025
713,-3.6251317938024563,38.381801949536005
714,4.7903393712291304,51.57300271859438
715,-4.37049195243854,36.241252632739496
716,16.541625654512334,47.18745636705365
717,18.231116243664527,58.05339246104941
718,11.331953314900431,55.44689101035796
719,13.182229912474403,51.241460011581204
720,4.650883734570818,50.18320022486511
721,-7.786434447359024,38.51994232168849
722,8.41386246690264,46.46727247339693
723,2.494509138279218,47.058802003261434
724,7.609248357482305,50.454751722275816
725,13.530013028811222,36.59601854270171
726,-2.340502206376135,40.46374577508544
727,6.301089167758216,51.552283281687515
728,5.1034806879139705,49.64430776578334
729,1.0685801109017523,38.204574421521734
730,11.975409038111355,36.93549765852332
731,8.866114133768065,52.67775709915929
732,21.68811732000321,52.53371987559962
733,24.68015244439435,36.18245085737539
734,10.808553825973837,45.05088967473654
735,7.105109358554364,52.13290321481905
736,2.137103645140228,51.91117495711172
737,7.34207336066362,51.742673940583664
738,7.648545533614999,49.25786565392368
739,-6.366825702705488,37.305974779560856
740,7.12294163232586,42.45345720818929
741,14.091693295372453,50.91048138856745
742,9.132652596910006,43.38726709027997
743,-8.250466803296186,52.24680172739754
744,6.934917913208276,50.80823528118774
745,12.277503204902445,51.87833349440882
746,-8.893253333997592,39.10855021128667
747,-5.927709151347523,50.587631548941694
748,-1.3246528539720661,42.363534995809495
749,10.752959659760037,52.95982456580834
750,-16.419168539120246,40.98943199482995
751,-5.44850976948128,36.82313579256917
752,14.733146170585565,49.18108939866989
753,16.778397701642177,48.82096887193426
754,10.117105402592156,47.36006443905485
755,-1.2690847581806344,49.22008689773735
756,8.162990688021633,44.43953279940637
757,4.043359136693879,49.53501482525101
758,6.665046317461623,51.35039752366174
759,5.487871221088839,52.86766492177741
760,-6.1185516060979905,38.97230250122891
761,10.757077175961928,47.18209865313461
762,22.356830050756162,38.46008913105325
763,6.624695584327357,49.8932432077406
764,11.895098618324138,61.148630072981945
765,24.339136018897573,37.81299793952081
766,-5.112387512587859,40.680863368355084
767,18.984491671174986,47.83697461732985
768,6.979839940242858,48.30683129945265
769,-1.499837403838916,38.84127004163324
770,11.289922147190367,47.88785089086465
771,12.91851162259617,51.19242550794902
772,15.535069190523112,49.388169149355505
773,1.2171579001062827,40.55134033314637
774,14.93839430510845,50.826270110895784
775,10.204765077982096,45.033934614484515
776,-0.9699550599233776,38.110824384232004
777,12.141126582021064,41.3387743187634
778,15.598057881073737,51.045307450046366
779,-5.4652345093569945,37.08973123326462
780,16.468151594059883,47.64189348495763
781,12.244687560256345,42.889106819782754
782,-3.6278594240145132,37.83772227060899
783,3.446632652908377,48.940607628689335
784,12.999273518414098,40.315332809568005
785,23.98329604254167,59.60574893152577
786,13.76983753272289,40.204035022213745
787,6.8430800335921935,50.61935877598829
788,-0.7137488722178478,37.01234812674936
789,-0.8048176031334682,39.127316053257715
790,13.567879549765465,37.80654289785305
791,14.250144162420513,49.16091666540876
792,-4.063315340480254,44.72192568848087
793,9.311128058681467,53.37048242533868
794,0.28349301476277394,39.033943585766664
795,6.573974734797175,51.87019922429201
796,13.591450684526603,48.41941623385578
797,-4.052230667419043,45.92032879690556
798,23.624736603833973,39.51499197342325
799,14.391689183356384,53.723105098071095
800,-2.435127539626039,45.43173089387249
801,14.035293151108426,52.71351324507578
802,5.2671830472426535,51.240646499312035
803,6.231409053867524,53.839996525166214
804,7.251792922920063,48.86628229967666
805,6.899999343005439,50.675912620207086
806,-3.0547744327928665,42.095936086756105
807,20.48729139315969,50.15146606658216
808,-1.0194485867672058,38.37641833726193
809,-9.33306129582112,39.26867291526141
810,12.889077692894762,50.38505068775529
811,7.776909995205317,51.96409697070364
812,-15.089847741187633,39.433992232984636
813,24.669271491982897,38.44351470869532
814,20.384680178928864,46.95478419980049
815,13.016673464689532,51.733140003084486
816,5.883910241308852,50.78616963143461
817,14.480991425795441,50.01844768019598
818,12.443019828586294,41.44809176912982
819,5.924506039987616,49.02272876316719
820,12.30794836080085,52.73609820496662
821,11.041767896395026,51.536497988314764
822,13.080370609185975,61.69464477080308
823,23.88877571052358,37.14636514943917
824,23.597533796748948,49.35709748688013
825,20.307536431082724,50.33172704467247
826,11.67383123511557,46.23575171060727
827,22.42784931681502,39.65830865460371
828,8.959688373876194,51.42316472485906
829,1.7478793147518399,38.5029041378184
830,-5.666881945740906,37.313693999547944
831,5.630339676953415,54.47693873101229
832,20.528727713574245,53.76352218478941
833,12.240433018624792,56.52518641315486
834,-2.7857835416888683,42.683139791042365
835,12.147452736948258,54.67399824947401
836,12.025619038102821,43.75452998666718
837,-6.075095245927145,53.225670034172566
838,12.409012248781348,46.490497066026876
839,-2.4389089899495335,42.14836131043387
840,19.095555194264005,60.88796480833251
841,6.387721971031008,49.00726745641253
842,-0.5046158585249249,38.961165749719385
843,-2.977556499241966,37.70147890285247
844,9.138703028647477,45.22091049806466
845,7.514846984039163,44.368971970988156
846,-15.929442045037796,40.42163868379466
847,0.6881857244116966,54.050958252570304
848,14.548468967123604,41.45378557664537
849,-4.883745939516778,53.44774963408656
850,18.83854844822317,60.19725039249914
851,14.150094906015058,43.04895437156342
852,0.24837318025801158,40.65244784249847
853,1.175480567196486,40.32410263340227
854,11.90508546024596,60.61937550989872
855,23.270314439312443,40.14192316386093
856,11.451348704089991,59.71654564593001
857,-16.703058469409317,39.027198671152355
858,4.6604152729028865,51.566431667858254
859,4.937972197338488,53.33833949429751
860,11.869202936791197,41.956413377628884
861,8.567103603716532,51.624097914093355
862,-0.37475234197855106,50.48739539607563
863,11.50680261529788,48.702739843017476
864,20.392695457864505,53.47788961338151
865,20.083764313800692,47.3638120867728
866,-16.142918437801907,39.07813478816977
867,-2.504651954346354,44.1476446223295
868,-9.422943314445577,37.85434754638009
869,12.384641028890588,54.72806828953671
870,-0.29060094523789815,43.58151984826849
871,10.527343176020445,49.3930344325929
872,9.301982649245936,48.893670302910344
873,10.70101278193879,52.196679984534306
874,8.613843210996166,50.697412860835705
875,7.0194311965892675,52.64133080744878
876,8.067993241354722,50.80154539039422
877,7.2067942503340054,50.49391832591336
878,12.024746049165511,52.529365852880446
879,-5.457872186507431,37.436906608557045
880,-2.316126515720471,37.215052534299645
881,21.38343609375101,54.07110562084691
882,15.145544781935227,38.95577751174962
883,-0.21458217579150443,39.663431130616544
884,-0.6123871126572517,51.36306079909042
885,2.1443824536312004,37.83622978872596
886,2.1185483479486145,39.97539272025117
887,7.338182395152209,50.34399728097367
888,10.5437742128472,49.89493222643187
889,14.271537229821464,43.140106181734346
890,-16.2322585394486,39.695590068989375
891,-5.968884387818277,38.06827938631564
892,9.223251773407007,42.819232679828495
893,-1.4016011943568125,40.89710156919759
894,12.642537983892465,46.83663869688814
895,20.71759248432805,50.43951355118884
896,-1.2200691589326706,44.27051440549202
897,10.4447576410151,48.466266807457274
898,17.92171530866408,49.52739326276069
899,8.314046562538248,51.09478934503006
900,0.36547022024423836,36.46201772660629
901,12.880580604115963,52.65623703482074
902,8.946595913657877,50.48208619381428
903,24.206804221983127,58.28485995768537
904,13.089706015692535,41.684111512010546
905,9.727982858978162,48.42293282931512
906,16.222977047133,51.56829025945877
907,18.47680494734854,47.04009192639044
908,13.48156331679625,47.030791073391995
909,9.916310940586687,61.22384793738087
910,12.556436136949852,57.63626781339399
911,16.195108713251063,59.02864865627754
912,10.856571020239596,41.86470646202635
913,10.709097385097484,43.15564975860306
914,8.845672966571414,50.254240345988485
915,16.818367214428054,48.774167757441596
916,8.1681193147883,52.357483924153854
917,8.381444053837757,52.187702593420774
918,9.167903433335043,53.171665450852025
919,12.285957538945503,54.42766359721585
920,-1.2755385015323766,39.310696688063594
921,-5.9239820738464894,36.32531523725646
922,-5.1260826814958085,39.56994307600302
923,20.010353384415456,53.12283863528029
924,10.049328392920163,59.41132427230797
925,19.412710584240294,48.33518399227512
926,4.5841783772469284,51.34930915691987
927,1.1265111841422069,41.5756087712615
928,-16.362953027778843,39.29199962102676
929,14.627704576046979,52.968280332866634
930,9.735709169967341,48.662021336321956
931,13.257594624972867,41.598453069306856
932,3.5084385999516283,49.92179262541815
933,2.8573680494779694,39.26790362045952
934,21.716946990940578,52.217569361386346
935,7.010706881380541,44.21527567826242
936,23.226313703023248,37.88322278275166
937,8.8341627727731,45.56828043527662
938,7.460903175484394,49.77644728145307
939,1.6138921372376847,42.61540354612233
940,9.190413069950175,48.052308571772265
941,13.117204255952602,44.17173482044291
942,5.8313069326075295,50.58377154840157
943,11.708561264017966,49.71130202975692
944,-2.3628902938058562,46.254722208862916
945,10.441214405356902,48.38324642005835
946,9.81841470272083,51.666305369788674
947,-1.3502886997516166,43.38057744638105
948,6.964123535814899,44.851466411480075
949,3.4104748031169034,41.11038041686215
950,14.849055522885752,37.59804403056461
951,11.013877916963695,52.09695714857934
952,0.4862124698969026,49.977459268285386
953,-7.446114786257625,39.58108518233649
954,-3.9807813937034187,41.16532338439583
955,3.6646571755310555,46.40508217807821
956,-6.209229416886895,36.822138187191044
957,11.327116950346497,46.26860075593142
958,8.464432195472869,52.904985259379075
959,-8.110124482540096,37.3764437415868
960,10.3464390848745,60.23156096155003
961,-1.6275555592675133,40.50415559750497
962,-2.6920690723635157,42.51143314211229
963,-3.330558833234049,41.25216466920355
964,2.562898263139616,40.78255158772926
965,12.954125889856384,43.28099579435305
966,6.6820558652459985,52.097851910918045
967,9.298052726852262,49.025181042899106
968,8.59316584661761,52.002723861384226
969,14.066349497986545,41.47289972412411
970,-5.2764552240711025,53.43566512769791
971,12.815710573705815,51.41533088964885
972,19.670189026683396,58.924427441260704
973,8.502374737292762,55.403501641173776
974,-2.300278935760094,39.042883903412076
975,2.854533791371793,52.450279009865476
976,9.543196792446764,51.83915298136182
977,-4.341997838935188,45.57866483142073
978,11.63620275246537,59.4188401591713
979,2.9631406828427997,50.379872947233494
980,8.839506673616004,51.32906288573788
981,9.804717502877189,55.24048356502782
982,18.004098631917987,57.553987463598986
983,12.173168475943971,45.74971116412797
984,24.398632836470508,38.06794652997981
985,-8.014540816097815,34.81043073779287
986,2.21465625618987,49.935070283238346
987,13.085729246484954,42.043553034389966
988,21.03149899624095,51.22536274255968
989,13.45734199634403,36.19154547586103
990,5.250146629384774,44.27161659143417
991,4.207574586138769,52.50736942062148
992,13.470612775653754,45.779899945231826
993,-5.891025760834576,52.91005963591671
994,12.372892992380581,40.822140766162136
995,7.446456476352091,52.070836053708554
996,7.741307150407082,51.636874081963114
997,13.645250851064175,41.41513108866513
998,17.336523128822307,46.80971785958242
999,14.455040334737225,54.67082276632831
1000,18.33593466011734,48.09283115607554
1001,11.155358133801146,51.348891198718164
1002,-7.984262770788064,36.553008124801956
1003,9.363758342566872,47.71293926886066
1004,-2.37911223933889,49.80789993568656
1005,8.902830473572793,49.54436490059165
1006,18.528738415080042,45.605380924308726
1007,0.25249857772020334,49.158209007227704
1008,10.653716645637601,44.721053918012515
1009,10.59822680272238,51.999470424099876
1010,18.470669719411642,49.54753241845838
1011,13.61610335915181,46.15074400016475
1012,12.213059953395543,45.15086033341519
1013,15.050574867088342,39.22292482135384
1014,8.393448223542585,47.636246118940306
1015,2.243350695503295,41.20941734948906
1016,-5.5400012379500385,56.082844275627984
1017,-5.1299294689735975,34.82460612486756
1018,8.880695363573988,53.876020917155834
1019,19.756756287378728,46.02371062145639
1020,9.857913042244336,46.23048171550076
1021,10.656421066977856,50.51463222363757
1022,-1.7546325371995666,39.76715145940974
1023,8.845754094935412,49.5459293426116
1024,10.960621232591665,52.43934325510831
1025,-16.657263497001225,38.79438540673346
1026,-1.4225865799761324,39.412563826080444
1027,1.4520969559059664,41.728009461560696
1028,21.837824848640146,37.6993975362176
1029,14.460537879930452,38.838447685872936
1030,6.345760782334462,47.06726684640714
1031,-6.311250051352518,36.39962691111099
1032,9.09088240869428,58.71854043268579
1033,11.693527278733127,42.47987585997367
1034,20.624642937693253,51.13467425220561
1035,11.766519478608322,61.734303424037904
1036,12.68643599990547,51.0508449724986
1037,-4.484154021689368,35.13848537718561
1038,9.022032891915579,53.82644883266944
1039,3.060956766494895,38.67589427061695
1040,0.0933916721193962,38.35117912558037
1041,11.35688828823298,51.50832019970268
1042,8.82314311002331,47.24973421208301
1043,-6.275532526640058,37.81403065398682
1044,5.951053280831232,52.497482245263384
1045,13.867762573141679,38.68310598332078
1046,23.81681711764362,35.96141976570744
1047,-8.452225206998856,40.854777172812
1048,12.85174384988822,54.557098822129575
1049,6.869627999264194,51.438888848366304
1050,0.34759351643926295,40.07332309539952
1051,23.16701960828832,53.22285691298963
1052,7.547260929682661,52.13012627895766
1053,11.744437051161484,51.130549055385586
1054,11.474960738732307,50.89365857290617
1055,-4.940392526806287,53.47600806082074
1056,-0.701291032850641,49.49229125513904
1057,12.83077740574173,54.96143737292333
1058,-1.8133077311209491,38.32118401334469
1059,5.957171325196699,51.60364293019433
1060,11.964541461941737,56.07778991754848
1061,1.3969102237953426,49.02990894871759
1062,15.394058263207256,51.26935146120997
1063,-7.56054359397991,36.41363999069461
1064,2.720268243015519,50.03356109141736
1065,13.608501870345917,50.32498409776845
1066,8.616367481185767,47.127445763064934
1067,10.129632946039864,51.87851332157134
1068,13.476391019160525,46.96271553701355
1069,17.854389830552112,47.60971955697225
1070,17.547837299438825,59.24174067003104
1071,13.325171069198232,49.75003351041167
1072,11.193591639196011,55.22493084001586
1073,11.02588235429386,54.1654549990875
1074,8.76152340384493,53.68567380473572
1075,-2.0683828891151195,42.54179165007355
1076,7.8369820917856305,50.70996941026463
1077,11.07900059908399,44.890923413461365
1078,-4.128317096831124,46.28663914318956
1079,-3.8745987759433684,38.374787230772355
1080,9.523103803337486,51.17587242277472
1081,-3.177551549727809,43.07226912875262
1082,0.17069844436109483,38.53871629954387
1083,-0.21968660444501065,51.37360906079916
1084,24.543656809670367,39.19713424961376
1085,12.341788930946707,52.80959866287164
1086,3.315321758137363,40.249579217372585
1087,6.935380133303461,46.99437365271369
1088,13.023414852624631,51.95742350669916
1089,11.919443038113407,50.86833071163436
1090,9.183787795533185,55.59797094011496
1091,-1.5351421202687527,42.103046451540564
1092,9.295474068758582,52.975505190588756
1093,11.123411015717311,53.88957024283038
1094,14.789057371011362,38.57966998242402
1095,13.544609640830174,38.321682991248835
1096,6.135675386321431,52.5963791066282
1097,8.83933674305554,47.72718006235716
1098,10.83289163972121,46.50881437884063
1099,-4.444337437343721,37.83643561725948
1100,12.16708755883008,43.38355833957145
1101,-3.3471658099240544,36.94057650786963
1102,1.1592988552618786,42.13137409848316
1103,5.4502742068076575,50.785303451305516
1104,0.8512298199901697,51.362185912890666
1105,10.743690378037222,45.18539841147128
1106,5.376942775836974,52.74864041329796
1107,9.023863164425512,44.36376470957685
1108,9.219787064673687,44.80172604352935
1109,6.182518556014699,51.31643775146434
1110,-15.96268740766122,39.191347291525005
1111,6.401262310746567,52.95569821284974
1112,2.7824941975441404,39.665460067803245
1113,-5.423103748580434,36.22456042685496
1114,11.135674275069352,53.506001040340074
1115,-2.1990276780549416,46.02971279388385
1116,13.667589328178543,38.448768116979124
1117,-6.004337064860931,52.87588201970428
1118,15.688083284350048,49.56327450214266
1119,13.025979127987625,53.114175024627265
1120,-3.6153026774854933,35.44175928753598
1121,19.834330645161867,52.917176609394474
1122,10.972473500982638,52.33144827229825
1123,-3.5082659630822723,51.39895029985228
1124,5.658109408982474,51.71614935238901
1125,2.0622027587090694,50.42390951698299
1126,11.615805661952647,49.58554044833355
1127,13.831806915379582,40.98724818742607
1128,10.78633278779859,60.48400470588056
1129,12.009799511771297,42.68249365817853
1130,7.070772375963902,52.03657869479417
1131,18.740103808189897,47.537222935692895
1132,2.4956092545946262,48.960342232034435
1133,8.533586836328169,59.06182838270117
1134,-1.2236597371959994,42.829880537375516
1135,21.980937197168302,61.18672433630095
1136,0.24008487508252108,42.990833718210006
1137,-0.47510247978783704,37.71250061123433
1138,-6.145776749370623,37.45254072807439
1139,18.17143624690954,49.65113805867894
1140,19.411929524682982,53.24473492655696
1141,2.5679611113125365,40.374928215418514
1142,-5.833724044151985,37.01714234454163
1143,6.362475777962046,50.96688945270569
1144,10.24838638064494,45.03433356530882
1145,12.883529148837297,56.700724609801945
1146,-5.769134779719998,43.30717124789117
1147,14.68115364316768,49.31407588653834
1148,6.321504649235293,50.75018335325914
1149,13.755389429275018,42.12418392996126
1150,-5.166312859996447,37.29190450358176
1151,10.815565921203858,50.91182369876847
1152,-9.416298038987463,39.53263191981023
1153,5.189519058048167,50.973152217973784
1154,11.585432166921166,44.802769434707265
1155,23.176523284711518,40.08125525385618
1156,9.250386311677731,45.14498858666766
1157,18.573358179525822,45.71434872360638
1158,9.666054364406317,48.694322744937416
1159,-3.153468108114869,37.32484908900635
1160,16.771788881401218,48.65041015788291
1161,5.425701347184598,51.74538042924058
1162,10.496359657368341,45.87688570035314
1163,23.65300421401965,64.06071684365497
1164,13.290033656779093,50.70728685197238
1165,-1.0773601861437743,40.52746560794417
1166,-2.1844631136867103,42.0133330064163
1167,20.69438892555449,46.86044742633524
1168,-6.009739256627703,51.81584619247427
1169,16.777252797240827,49.72212664956547
1170,10.752390337889679,59.53174528029471
1171,0.9842939402852325,51.57698706797272
1172,0.8005790777460953,43.30334025634143
1173,2.1786841306893225,50.09368773823161
1174,18.998526281592742,59.66980483364672
1175,2.5397207399013104,40.69218000294634
1176,-1.0988227710226965,39.13857447936395
1177,12.033950912399522,53.728996250867176
1178,2.605041656896017,53.25206057313131
1179,13.121522729086427,50.18042831263466
1180,-2.022432074315242,42.002175127675045
1181,12.180099904499995,46.396654549071194
1182,17.48328748067152,59.88986230877041
1183,-0.6193563334925236,39.53448434350848
1184,23.779887926192323,60.737957374815146
1185,-0.004498447876816469,37.77717384571406
1186,9.567979392190114,54.354482839978324
1187,7.991710037589463,47.97244997474499
1188,10.544830065335075,45.362259858450116
1189,9.349628813735285,48.089925195627174
1190,16.201844740530042,40.09221833800195
1191,13.112872729292548,53.15867716195786
1192,10.166875486844363,37.967303099089094
1193,1.7073408687924103,40.4735163429342
1194,15.780597961203378,47.60535184232975
1195,20.17371890141983,53.099291754281715
1196,13.992553213505133,53.071147625715014
1197,15.335101782002111,49.191495422811165
1198,13.736384326641375,50.66351999795959
1199,12.03873427252778,58.99059363207453
1200,-4.498715201972634,39.76133317052661
1201,-2.891781704891601,36.932549030354615
1202,-3.3145369855976656,40.50856604390477
1203,-3.579892575967343,36.54823579635203
1204,13.220318517050782,48.5865687820026
1205,-7.069727971318267,39.68204111018147
1206,-3.4645329263725704,43.83480663334443
1207,12.59238399185242,46.98829946235421
1208,12.18218303355349,41.97068500711909
1209,-4.535973189513794,38.86564850393721
1210,7.446607143188259,50.750412600766786
1211,-4.148629196841504,39.133125550483044
1212,13.554936947544425,51.13353062102413
1213,8.067503386575522,42.919183137493256
1214,-5.708297760055609,53.069667051286096
1215,9.80775054739974,45.47875741551348
1216,-0.8313197620630326,38.945996991758214
1217,12.261144911479537,55.8474907811295
1218,8.81674171778343,43.75859606975904
1219,5.354696323522073,51.29668274375227
1220,5.740337896208254,51.03043930741833
1221,12.314314351071268,48.36870981821621
1222,20.137941256480577,46.24889654430981
1223,13.428538978166676,50.0506621031207
1224,7.345436511219197,52.49347135440335
1225,24.528287194769767,59.623785629090314
1226,24.593404728847222,60.28084835862493
1227,13.206783836412331,38.96233004979503
1228,5.398768509593131,53.389958248622044
1229,8.997182974126282,48.570202010212334
1230,6.077484345823333,50.212949203883916
1231,-4.977033706084292,36.940941309246654
1232,2.1168959816890536,49.742921095497785
1233,5.804941502104114,53.307211529217014
1234,0.6027042352131615,47.971144060976364
1235,15.09844559602852,40.67624550207941
1236,17.803001442529148,59.502762945496315
1237,-5.117473422664528,39.011972002241805
1238,-4.531310972161334,37.30001720603399
1239,-14.244244462358763,40.336454503052835
1240,15.66327482775354,42.591028715574076
1241,7.367158587461852,52.94415097967127
1242,7.355214177894837,51.70740526405
1243,11.279087123405477,42.663155359194576
1244,8.644883298774916,48.19809761324069
1245,-5.034231280832437,37.4833529380259
1246,-0.37313186247035646,35.63758387844586
1247,6.242677466584876,48.64312066887386
1248,8.247871950449625,53.26419943511188
1249,7.666838868211918,44.672110299675694
1250,15.209762203684457,43.61774624842084
1251,10.531391446670927,55.4053969974481
1252,2.932494935112429,50.01001802708427
1253,13.867389318336738,50.823024504463184
1254,9.166274701939514,43.50202595859573
1255,5.56199689715544,51.35418524060131
1256,-2.716091197254563,44.326967409353415
1257,-5.0576818714204315,35.77213012401416
1258,5.67409418842726,52.35087752516099
1259,6.698572024574787,53.25804568404524
1260,22.661043910913612,53.73835794299906
1261,-4.021531860731022,35.84523820575415
1262,-7.038216090764081,36.558300305871576
1263,-4.555865933865013,53.32167781870701
1264,10.99793023598876,61.00146458949588
1265,8.798077125569991,47.12622740290772
1266,17.3412331161964,49.4323622478834
1267,9.507317933678925,51.5092740558025
1268,0.14005479338727328,39.122339250568615
1269,7.835431831533866,53.784994815949325
1270,7.715529648051704,45.134075343651425
1271,-3.1922561767447215,43.83115024726789
1272,10.638538452829396,48.1765045819013
1273,8.65417978949323,49.2415009794156
1274,10.675851659448504,45.43701904368559
1275,11.9682645669643,42.36273362507736
1276,11.118731798465486,52.55213244102466
1277,12.04590678866947,49.44664521387313
1278,10.719906792472091,48.514889707777456
1279,14.044120241596827,49.32971343083406
1280,6.275107435918875,52.075466245227055
1281,0.00960885197404221,40.3431344047649
1282,15.711236518448372,53.97874733357092
1283,2.724637861379732,39.104293987827184
1284,10.144903599562646,47.88697384242834
1285,7.030375822991777,51.83319323154915
1286,22.26985027216997,38.53738904917275
1287,-0.7608040162752467,51.92812509937586
1288,9.54316051520421,47.7940476363917
1289,16.812485300580864,48.121448050607036
1290,2.4866675613959552,51.12991703609326
1291,15.92155661489527,47.1401831703868
1292,-6.858491925191065,52.45263936960852
1293,-5.745967613050293,53.460123141495394
1294,23.189227009890057,37.34474280495206
1295,18.645845184003992,58.03676445060771
1296,-1.5811384919460552,38.543469282129415
1297,10.233656853973436,49.22171597027961
1298,3.9549827631480134,53.956087089579455
1299,3.0899741853852074,48.32997672934863
1300,15.501156524335133,40.77719639418277
1301,8.549870988203338,46.61727644142662
1302,6.498703386815968,49.918553461996936
1303,11.926432422172892,54.76048197442616
1304,12.254768139887286,49.41610079836326
1305,11.185957871536084,48.335659658483536
1306,0.3314573168791455,42.983410418397035
1307,-5.2767550633189035,37.340613877956514
1308,12.407794073158627,42.85626096570627
1309,22.10186604156602,51.0949778811396
1310,11.293797701844651,56.668676434345834
1311,7.314873024731739,48.121800545618726
1312,13.281213625138596,51.7521324435558
1313,-4.175573519235857,40.10400961915269
1314,8.834673407944203,52.19813892773738
1315,5.568130994464757,51.85773470950459
1316,-7.838655147625927,38.86096653991761
1317,-9.515542920210654,38.51729013004847
1318,12.586233134050902,49.77035129497894
1319,2.404496678963478,48.56661871935933
1320,8.814544648403738,48.68992851685485
1321,8.706758625568783,51.8745162601011
1322,-2.6547463926871906,45.14331425509695
1323,10.825716903238728,59.87382899127813
1324,23.941567836727735,60.066772454881004
1325,12.137766791147076,40.612797952059495
1326,8.86354379679817,53.90303011375936
1327,-3.33810096890105,37.212701957300744
1328,18.99311479012732,46.836166894702025
1329,9.609611271730541,53.03767655740303
1330,-0.7553029288080038,38.94113987150153
1331,8.817397589703006,53.46212464401576
1332,1.1149720125402536,38.878675434129114
1333,10.228737078672758,58.70825439452975
1334,9.683742237057139,45.67794882740673
1335,12.292104457232867,48.609756453099756
1336,13.963711029337935,50.95528166231474
1337,9.267465075263848,54.395841909042
1338,2.114128129579692,48.72634610481859
1339,-2.4705808395626336,43.20994983649398
1340,-6.362803929246808,53.60849967691299
